date,residual_MG,dS_MG,netQ_MG,step_days
2017-03-08,9.947598300641403e-14,15.47625919248162,15.476259192481521,1.0
2017-03-09,-2.842170943040401e-14,-20.038799964947884,-20.038799964947856,1.0
2017-03-10,5.684341886080802e-14,-10.313254066801392,-10.313254066801449,1.0
2017-03-11,-1.4210854715202004e-14,-9.36504530913794,-9.365045309137926,1.0
2017-03-12,-1.2079226507921703e-13,-3.4582391387909865,-3.4582391387908658,1.0
2017-03-13,-5.684341886080802e-14,-0.9003942588624341,-0.9003942588623772,1.0
2017-03-14,1.3500311979441904e-13,-5.469436043385485,-5.46943604338562,1.0
2017-03-15,1.0658141036401503e-13,6.349475721953695,6.3494757219535884,1.0
2017-03-16,-5.684341886080802e-14,-1.5357029789236094,-1.5357029789235526,1.0
2017-03-17,-1.0658141036401503e-13,0.4252891650030506,0.42528916500315717,1.0
2017-03-18,-2.1316282072803006e-14,2.0243943150771884,2.0243943150772097,1.0
2017-03-19,-3.552713678800501e-14,0.6709525081723768,0.6709525081724124,1.0
2017-03-20,7.105427357601002e-14,3.8289155594834483,3.8289155594833773,1.0
2017-03-21,-1.5631940186722204e-13,1.8864842381397011,1.8864842381398574,1.0
2017-03-22,7.105427357601002e-14,4.165943092459202,4.1659430924591305,1.0
2017-03-23,-4.263256414560601e-14,-4.174393618104887,-4.174393618104844,1.0
2017-03-24,-8.526512829121202e-14,4.611334488281955,4.61133448828204,1.0
2017-03-25,2.842170943040401e-14,22.431704485086357,22.43170448508633,1.0
2017-03-26,0.0,20.382632839642383,20.382632839642383,1.0
2017-03-27,5.684341886080802e-14,57.512454049137204,57.51245404913715,1.0
2017-03-28,0.0,88.19736136676283,88.19736136676283,1.0
2017-03-29,-1.1368683772161603e-13,113.28230567961828,113.28230567961839,1.0
2017-03-30,0.0,-120.16457492616564,-120.16457492616564,1.0
2017-03-31,-1.1368683772161603e-13,121.69070564111053,121.69070564111064,1.0
2017-04-01,-1.1368683772161603e-13,-39.063732344689015,-39.0637323446889,1.0
2017-04-02,5.684341886080802e-14,-106.06669587314832,-106.06669587314838,1.0
2017-04-03,5.684341886080802e-14,-42.246123203438856,-42.24612320343891,1.0
2017-04-04,-1.1368683772161603e-13,162.6696558427309,162.669655842731,1.0
2017-04-05,-1.1368683772161603e-13,-86.11020244075826,-86.11020244075814,1.0
2017-04-06,1.1368683772161603e-13,184.56977603292808,184.56977603292796,1.0
2017-04-07,-1.1368683772161603e-13,33.50706854895179,33.50706854895191,1.0
2017-04-08,0.0,-246.01172164118498,-246.01172164118498,1.0
2017-04-09,-5.684341886080802e-14,-84.08259783278322,-84.08259783278316,1.0
2017-04-10,-1.1368683772161603e-13,-35.60190971666202,-35.60190971666191,1.0
2017-04-11,-1.1368683772161603e-13,-20.483110889694217,-20.483110889694103,1.0
2017-04-12,-7.105427357601002e-14,-5.618836386598787,-5.618836386598716,1.0
2017-04-13,1.4210854715202004e-14,-11.29575472012425,-11.295754720124265,1.0
2017-04-14,-5.684341886080802e-14,-8.389278980204608,-8.389278980204551,1.0
2017-04-15,9.947598300641403e-14,-5.6904472002104285,-5.690447200210528,1.0
2017-04-16,5.684341886080802e-14,-0.8627985394869029,-0.8627985394869597,1.0
2017-04-17,-4.263256414560601e-14,2.7793265906907436,2.7793265906907862,1.0
2017-04-18,5.684341886080802e-14,-7.790266446558917,-7.790266446558974,1.0
2017-04-19,-2.1316282072803006e-14,1.3062082366081995,1.3062082366082208,1.0
2017-04-20,1.4210854715202004e-14,21.750981024573775,21.75098102457376,1.0
2017-04-21,8.526512829121202e-14,177.76370898873142,177.76370898873134,1.0
2017-04-22,0.0,-115.88021001451511,-115.88021001451511,1.0
2017-04-23,0.0,-38.02952657147421,-38.02952657147421,1.0
2017-04-24,1.4210854715202004e-14,-19.40911829732113,-19.409118297321143,1.0
2017-04-25,-1.1368683772161603e-13,-8.287300401680568,-8.287300401680454,1.0
2017-04-26,-1.4210854715202004e-14,-0.8279847686064841,-0.8279847686064699,1.0
2017-04-27,-9.947598300641403e-14,-7.326156316065408,-7.326156316065308,1.0
2017-04-28,-1.7053025658242404e-13,-6.173967439701073,-6.173967439700903,1.0
2017-04-29,-9.237055564881302e-14,-4.471781471401755,-4.471781471401663,1.0
2017-04-30,-1.8474111129762605e-13,-3.5301588151512533,-3.5301588151510686,1.0
2017-05-01,7.105427357601002e-14,44.43836116790203,44.43836116790196,1.0
2017-05-02,-5.684341886080802e-14,400.1162150952314,400.11621509523144,1.0
2017-05-03,0.0,-321.8874573871906,-321.8874573871906,1.0
2017-05-04,5.684341886080802e-14,-64.1827462407532,-64.18274624075326,1.0
2017-05-05,-5.684341886080802e-14,62.87611180786257,62.87611180786263,1.0
2017-05-06,5.684341886080802e-14,89.09026251845034,89.09026251845029,1.0
2017-05-07,-5.684341886080802e-14,-59.308514617947594,-59.30851461794754,1.0
2017-05-08,-5.684341886080802e-14,-59.118960303194626,-59.11896030319457,1.0
2017-05-09,-5.684341886080802e-14,-38.142740664768326,-38.14274066476827,1.0
2017-05-10,-2.842170943040401e-14,-18.863725353501195,-18.863725353501167,1.0
2017-05-11,-4.263256414560601e-14,-12.707818569507026,-12.707818569506983,1.0
2017-05-12,-1.7053025658242404e-13,-8.509303224398309,-8.509303224398138,1.0
2017-05-13,7.105427357601002e-14,58.0567912118936,58.056791211893525,1.0
2017-05-14,8.526512829121202e-14,45.78223063610153,45.782230636101445,1.0
2017-05-15,-1.1368683772161603e-13,-48.26756265558379,-48.267562655583674,1.0
2017-05-16,-8.526512829121202e-14,-31.504873134357922,-31.504873134357837,1.0
2017-05-17,1.4210854715202004e-14,-13.732896687019775,-13.732896687019789,1.0
2017-05-18,-1.1368683772161603e-13,-10.374396442893612,-10.374396442893499,1.0
2017-05-19,0.0,-6.798105398534744,-6.798105398534744,1.0
2017-05-20,-7.815970093361102e-14,-6.115313169226738,-6.11531316922666,1.0
2017-05-21,1.4210854715202004e-13,-3.8158259752817685,-3.8158259752819106,1.0
2017-05-22,-5.684341886080802e-14,-2.1595127132113703,-2.1595127132113134,1.0
2017-05-23,0.0,-1.2182400287331347,-1.2182400287331347,1.0
2017-05-24,2.842170943040401e-14,-2.03044389100819,-2.0304438910082183,1.0
2017-05-25,-1.3500311979441904e-13,5.4583807940364295,5.4583807940365645,1.0
2017-05-26,-2.1316282072803006e-14,3.799509427453131,3.7995094274531525,1.0
2017-05-27,1.4210854715202004e-14,-5.761333572281046,-5.76133357228106,1.0
2017-05-28,7.105427357601002e-15,-0.9179650129772199,-0.917965012977227,1.0
2017-05-29,1.4210854715202004e-14,20.696124690896568,20.696124690896553,1.0
2017-05-30,-1.1368683772161603e-13,-8.418335065451856,-8.418335065451743,1.0
2017-05-31,1.5631940186722204e-13,1.7930475877878962,1.7930475877877399,1.0
2017-06-01,-2.842170943040401e-14,-6.650651940559101,-6.650651940559072,1.0
2017-06-02,3.552713678800501e-14,-7.261327237997875,-7.261327237997911,1.0
2017-06-03,-1.4210854715202004e-13,-3.4421894656136374,-3.4421894656134953,1.0
2017-06-04,-1.8474111129762605e-13,-1.0858560814594966,-1.085856081459312,1.0
2017-06-05,2.842170943040401e-14,50.7706096329573,50.770609632957274,1.0
2017-06-06,5.684341886080802e-14,168.1806470605561,168.18064706055605,1.0
2017-06-07,-1.1368683772161603e-13,-110.31035485226676,-110.31035485226664,1.0
2017-06-08,-2.842170943040401e-14,-55.46724670123194,-55.467246701231915,1.0
2017-06-09,-8.526512829121202e-14,-22.21881175907697,-22.218811759076885,1.0
2017-06-10,-2.842170943040401e-14,-11.149270813731846,-11.149270813731817,1.0
2017-06-11,-4.263256414560601e-14,-8.115033088024802,-8.11503308802476,1.0
2017-06-12,2.842170943040401e-14,-5.032846913794856,-5.032846913794884,1.0
2017-06-13,-1.4210854715202004e-14,-2.9335569485240285,-2.9335569485240143,1.0
2017-06-14,-7.105427357601002e-15,-2.862915390615399,-2.8629153906153917,1.0
2017-06-15,-2.0605739337042905e-13,-3.5405548411858945,-3.5405548411856884,1.0
2017-06-16,-7.105427357601002e-14,-4.633218325698863,-4.633218325698792,1.0
2017-06-17,2.4868995751603507e-14,-4.45267956245857,-4.452679562458595,1.0
2017-06-18,1.7763568394002505e-14,-5.094303611251689,-5.094303611251707,1.0
2017-06-19,7.815970093361102e-14,7.821110035949914,7.821110035949836,1.0
2017-06-20,1.7763568394002505e-13,6.6082598510135995,6.608259851013422,1.0
2017-06-21,4.263256414560601e-14,-1.5233890160702686,-1.5233890160703112,1.0
2017-06-22,6.039613253960852e-14,-6.088505991565626,-6.088505991565686,1.0
2017-06-23,-8.526512829121202e-14,-7.906725644289054,-7.906725644288969,1.0
2017-06-24,-6.039613253960852e-14,-7.238814840192845,-7.238814840192784,1.0
2017-06-25,3.907985046680551e-14,-8.547704651030926,-8.547704651030966,1.0
2017-06-26,-9.237055564881302e-14,-6.613541287807038,-6.613541287806946,1.0
2017-06-27,1.7053025658242404e-13,-7.112666642011845,-7.112666642012016,1.0
2017-06-28,-7.105427357601002e-15,-7.877240712831053,-7.877240712831046,1.0
2017-06-29,-7.460698725481052e-14,-9.558687275751936,-9.558687275751861,1.0
2017-06-30,-5.329070518200751e-15,-10.449503490083998,-10.449503490083993,1.0
2017-07-01,-1.4921397450962104e-13,-9.906346107773516,-9.906346107773366,1.0
2017-07-02,-1.4566126083082054e-13,-8.224406810826395,-8.224406810826249,1.0
2017-07-03,-1.474376176702208e-13,-10.282891494666956,-10.282891494666808,1.0
2017-07-04,1.900701818158268e-13,-11.053313653428631,-11.053313653428821,1.0
2017-07-05,1.687538997430238e-13,-11.429502302059745,-11.429502302059914,1.0
2017-07-06,-3.552713678800501e-15,-11.636025849973066,-11.636025849973063,1.0
2017-07-07,-1.5987211554602254e-14,-9.599719422008775,-9.599719422008759,1.0
2017-07-08,-3.552713678800501e-15,-7.485492590740932,-7.485492590740929,1.0
2017-07-09,2.007283228522283e-13,-8.626709975968424,-8.626709975968625,1.0
2017-07-10,8.348877145181177e-14,-10.405876421801622,-10.405876421801706,1.0
2017-07-11,-7.105427357601002e-15,-10.573523971369696,-10.573523971369688,1.0
2017-07-12,1.0302869668521453e-13,-10.192335393199073,-10.192335393199176,1.0
2017-07-13,1.616484723854228e-13,-8.833749825650557,-8.833749825650719,1.0
2017-07-14,-2.1316282072803006e-14,-6.949810993857682,-6.94981099385766,1.0
2017-07-15,-1.7053025658242404e-13,5.721023444579714,5.721023444579885,1.0
2017-07-16,1.4921397450962104e-13,-6.493899333914214,-6.493899333914364,1.0
2017-07-17,2.842170943040401e-14,-8.797512549209841,-8.79751254920987,1.0
2017-07-18,1.7763568394002505e-15,-9.26303497707886,-9.263034977078862,1.0
2017-07-19,-1.2789769243681803e-13,-9.994523141487207,-9.994523141487079,1.0
2017-07-20,-3.552713678800501e-14,11.572515871085216,11.572515871085251,1.0
2017-07-21,9.947598300641403e-14,16.420020736477454,16.420020736477355,1.0
2017-07-22,-5.3290705182007514e-14,-3.0608552912926825,-3.0608552912926292,1.0
2017-07-23,1.4210854715202004e-13,-6.182049210303148,-6.1820492103032905,1.0
2017-07-24,8.526512829121202e-14,62.35903028878943,62.35903028878934,1.0
2017-07-25,-8.526512829121202e-14,47.196890833527505,47.19689083352759,1.0
2017-07-26,-1.9184653865522705e-13,19.485632227025235,19.485632227025427,1.0
2017-07-27,1.4210854715202004e-14,8.970823372855648,8.970823372855634,1.0
2017-07-28,-7.105427357601002e-15,3.370230108393571,3.370230108393578,1.0
2017-07-29,3.907985046680551e-14,-1.4340578657179321,-1.4340578657179712,1.0
2017-07-30,-7.815970093361102e-14,-5.181164290240986,-5.181164290240908,1.0
2017-07-31,1.4921397450962104e-13,-7.067970113117781,-7.06797011311793,1.0
2017-08-01,-5.684341886080802e-14,-8.270237232657564,-8.270237232657507,1.0
2017-08-02,1.2079226507921703e-13,0.10548575102529867,0.10548575102517788,1.0
2017-08-03,-3.907985046680551e-14,-2.190415308980846,-2.190415308980807,1.0
2017-08-04,-1.8474111129762605e-13,-5.215750619646997,-5.215750619646812,1.0
2017-08-05,-7.105427357601002e-14,1.2557028524568068,1.2557028524568778,1.0
2017-08-06,1.2789769243681803e-13,-5.646451708513268,-5.646451708513396,1.0
2017-08-07,-8.171241461241152e-14,-6.051205520318945,-6.051205520318863,1.0
2017-08-08,6.394884621840902e-14,-2.134303984974167,-2.134303984974231,1.0
2017-08-09,-1.4210854715202004e-13,-6.307641653123255,-6.307641653123113,1.0
2017-08-10,-7.815970093361102e-14,-8.013238314771343,-8.013238314771264,1.0
2017-08-11,7.105427357601002e-15,4.673958184175035,4.673958184175028,1.0
2017-08-12,6.394884621840902e-14,18.75009183713769,18.750091837137624,1.0
2017-08-13,1.4210854715202004e-14,-0.9851377025797774,-0.9851377025797916,1.0
2017-08-14,1.0302869668521453e-13,-4.903028286375729,-4.903028286375832,1.0
2017-08-15,7.815970093361102e-14,-5.592348866272459,-5.592348866272538,1.0
2017-08-16,-9.592326932761353e-14,-5.506304104457286,-5.50630410445719,1.0
2017-08-17,-1.4210854715202004e-13,-6.186342587453964,-6.186342587453822,1.0
2017-08-18,3.197442310920451e-14,-2.704367152753548,-2.70436715275358,1.0
2017-08-19,-1.4210854715202004e-13,5.2579644702402675,5.25796447024041,1.0
2017-08-20,1.0658141036401503e-14,-2.689031536285256,-2.689031536285267,1.0
2017-08-21,1.5276668818842154e-13,-6.034449064681439,-6.034449064681592,1.0
2017-08-22,4.263256414560601e-14,0.4496010308421319,0.44960103084208924,1.0
2017-08-23,1.1368683772161603e-13,16.55725534327621,16.557255343276097,1.0
2017-08-24,-5.3290705182007514e-14,-1.8878445132206707,-1.8878445132206174,1.0
2017-08-25,1.4210854715202004e-13,-2.5143058510586798,-2.514305851058822,1.0
2017-08-26,-1.5276668818842154e-13,-6.190165742067393,-6.19016574206724,1.0
2017-08-27,1.4210854715202004e-14,-7.679067236175797,-7.679067236175811,1.0
2017-08-28,0.0,-8.434926578106797,-8.434926578106797,1.0
2017-08-29,3.552713678800501e-15,-8.742150808094266,-8.74215080809427,1.0
2017-08-30,-1.5276668818842154e-13,-8.607642696740186,-8.607642696740033,1.0
2017-08-31,9.769962616701378e-14,-8.966835156890738,-8.966835156890836,1.0
2017-09-01,-1.3677947663381929e-13,-9.265875357579944,-9.265875357579807,1.0
2017-09-02,-1.4210854715202004e-13,-9.560314478569353,-9.560314478569211,1.0
2017-09-03,-4.618527782440651e-14,0.6925305358454352,0.6925305358454814,1.0
2017-09-04,-3.552713678800501e-14,0.5726238165593713,0.5726238165594069,1.0
2017-09-05,-6.394884621840902e-14,-5.335758765641231,-5.335758765641167,1.0
2017-09-06,-8.526512829121202e-14,2.2846801905277516,2.284680190527837,1.0
2017-09-07,-1.4921397450962104e-13,10.82575755542075,10.8257575554209,1.0
2017-09-08,7.460698725481052e-14,-0.15669144471416985,-0.15669144471424445,1.0
2017-09-09,-1.0302869668521453e-13,-3.5410719572207654,-3.5410719572206624,1.0
2017-09-10,1.0658141036401503e-13,-5.343861164228883,-5.34386116422899,1.0
2017-09-11,-7.105427357601002e-15,-6.299527357976103,-6.299527357976096,1.0
2017-09-12,4.263256414560601e-14,-6.803484180039277,-6.8034841800393195,1.0
