datetime,prompton,beltzvilleCombined,fewalter,blueMarsh
12/11/1945,0,0,182.2257039,0
12/12/1945,0,0,158.3166576,0
12/13/1945,0,0,135.6999922,0
12/14/1945,0,0,122.7761835,0
12/15/1945,0,0,122.7761835,0
12/16/1945,0,0,103.3904703,0
12/17/1945,0,0,96.92856588,0
12/18/1945,0,0,90.46666149,0
12/19/1945,0,0,116.3142791,0
12/20/1945,0,0,109.8523747,0
12/21/1945,0,0,103.3904703,0
12/22/1945,0,0,96.92856588,0
12/23/1945,0,0,90.46666149,0
12/24/1945,0,0,84.0047571,0
12/25/1945,0,0,103.3904703,0
12/26/1945,0,0,268.8152227,0
12/27/1945,0,0,199.0266553,0
12/28/1945,0,0,173.8252282,0
12/29/1945,0,0,155.7318959,0
12/30/1945,0,0,150.5623723,0
12/31/1945,0,0,145.3928488,0
1/1/1946,0,0,135.6999922,0
1/2/1946,0,0,116.3142791,0
1/3/1946,0,0,109.8523747,0
1/4/1946,0,0,116.3142791,0
1/5/1946,0,0,103.3904703,0
1/6/1946,0,0,237.1518912,0
1/7/1946,0,0,436.1785465,0
1/8/1946,0,0,436.1785465,0
1/9/1946,0,0,361.866646,0
1/10/1946,0,0,326.3261718,0
1/11/1946,0,0,259.7685566,0
1/12/1946,0,0,244.259986,0
1/13/1946,0,0,228.7514155,0
1/14/1946,0,0,193.2109413,0
1/15/1946,0,0,155.7318959,0
1/16/1946,0,0,145.3928488,0
1/17/1946,0,0,147.9776106,0
1/18/1946,0,0,131.1766592,0
1/19/1946,0,0,109.8523747,0
1/20/1946,0,0,96.92856588,0
1/21/1946,0,0,103.3904703,0
1/22/1946,0,0,100.1595181,0
1/23/1946,0,0,96.92856588,0
1/24/1946,0,0,90.46666149,0
1/25/1946,0,0,96.92856588,0
1/26/1946,0,0,90.46666149,0
1/27/1946,0,0,84.0047571,0
1/28/1946,0,0,71.08094832,0
1/29/1946,0,0,74.31190051,0
1/30/1946,0,0,67.84999612,0
1/31/1946,0,0,71.08094832,0
2/1/1946,0,0,71.08094832,0
2/2/1946,0,0,64.61904392,0
2/3/1946,0,0,58.15713953,0
2/4/1946,0,0,54.2799969,0
2/5/1946,0,0,50.40285426,0
2/6/1946,0,0,54.92618733,0
2/7/1946,0,0,60.74190129,0
2/8/1946,0,0,56.86475865,0
2/9/1946,0,0,52.98761602,0
2/10/1946,0,0,50.40285426,0
2/11/1946,0,0,54.2799969,0
2/12/1946,0,0,48.46428294,0
2/13/1946,0,0,43.94094987,0
2/14/1946,0,0,63.32666304,0
2/15/1946,0,0,80.7738049,0
2/16/1946,0,0,71.08094832,0
2/17/1946,0,0,55.57237777,0
2/18/1946,0,0,61.38809173,0
2/19/1946,0,0,51.69523514,0
2/20/1946,0,0,48.46428294,0
2/21/1946,0,0,45.23333075,0
2/22/1946,0,0,42.64856899,0
2/23/1946,0,0,51.69523514,0
2/24/1946,0,0,48.46428294,0
2/25/1946,0,0,45.23333075,0
2/26/1946,0,0,50.40285426,0
2/27/1946,0,0,54.92618733,0
2/28/1946,0,0,96.92856588,0
3/1/1946,0,0,140.8695158,0
3/2/1946,0,0,91.75904237,0
3/3/1946,0,0,101.451899,0
3/4/1946,0,0,116.9604695,0
3/5/1946,0,0,166.0709429,0
3/6/1946,0,0,199.0266553,0
3/7/1946,0,0,259.7685566,0
3/8/1946,0,0,379.9599783,0
3/9/1946,0,0,500.7975904,0
3/10/1946,0,0,355.4047416,0
3/11/1946,0,0,252.0142713,0
3/12/1946,0,0,186.7490369,0
3/13/1946,0,0,167.3633238,0
3/14/1946,0,0,162.1938002,0
3/15/1946,0,0,288.2009359,0
