date,residual_MG,dS_MG,netQ_MG,step_days
2010-04-03,1.1368683772161603e-13,-75.47563306868324,-75.47563306868335,1.0
2010-04-04,4.547473508864641e-13,-46.606215527461245,-46.6062155274617,1.0
2010-04-05,-8.242295734817162e-13,-31.20483898065868,-31.204838980657854,1.0
2010-04-06,-1.4210854715202004e-13,-22.176302308875165,-22.176302308875023,1.0
2010-04-07,-4.831690603168681e-13,-17.487927094249244,-17.48792709424876,1.0
2010-04-08,2.2737367544323206e-13,-15.046945042338848,-15.046945042339075,1.0
2010-04-09,1.4210854715202004e-13,-1.1230814049195033,-1.1230814049196454,1.0
2010-04-10,8.242295734817162e-13,-13.451649175220155,-13.451649175220979,1.0
2010-04-11,-7.958078640513122e-13,-12.889251909562518,-12.889251909561722,1.0
2010-04-12,6.821210263296962e-13,-11.905064227739786,-11.905064227740468,1.0
2010-04-13,-8.526512829121202e-13,-9.707405569586626,-9.707405569585774,1.0
2010-04-14,-1.8474111129762605e-13,-9.18608379737816,-9.186083797377975,1.0
2010-04-15,1.2789769243681803e-13,-8.617116847375655,-8.617116847375783,1.0
2010-04-16,-3.694822225952521e-13,-4.953922804505055,-4.9539228045046855,1.0
2010-04-17,-1.7053025658242404e-13,16.22260870205355,16.22260870205372,1.0
2010-04-18,8.668621376273222e-13,-8.003150509777697,-8.003150509778564,1.0
2010-04-19,3.552713678800501e-13,-9.109615271996518,-9.109615271996873,1.0
2010-04-20,-6.821210263296962e-13,-8.840082123311731,-8.84008212331105,1.0
2010-04-21,-7.673861546209082e-13,-7.49981232700884,-7.4998123270080725,1.0
2010-04-22,1.2079226507921703e-12,-6.913896873031263,-6.913896873032471,1.0
2010-04-23,-3.410605131648481e-13,-6.796211494423915,-6.796211494423574,1.0
2010-04-24,-1.1795009413617663e-12,-6.84293411435101,-6.842934114349831,1.0
2010-04-25,-1.9895196601282805e-13,15.50193911129827,15.50193911129847,1.0
2010-04-26,3.979039320256561e-13,36.431161245642215,36.43116124564182,1.0
2010-04-27,6.821210263296962e-13,12.528907184705531,12.528907184704849,1.0
2010-04-28,-8.810729923425242e-13,-0.4804938075649261,-0.48049380756404503,1.0
2010-04-29,-3.979039320256561e-13,-3.5669443668593885,-3.5669443668589906,1.0
2010-04-30,0.0,-6.022455394369899,-6.022455394369899,1.0
2010-05-01,-2.1316282072803006e-13,-6.595080152392256,-6.595080152392043,1.0
2010-05-02,-3.552713678800501e-13,-7.119926439514529,-7.119926439514174,1.0
2010-05-03,-5.115907697472721e-13,17.637383866451273,17.637383866451785,1.0
2010-05-04,4.263256414560601e-13,-3.9736047652077104,-3.9736047652081368,1.0
2010-05-05,4.263256414560601e-13,-8.400755233558812,-8.400755233559238,1.0
2010-05-06,-1.4210854715202004e-14,-10.107852004472079,-10.107852004472065,1.0
2010-05-07,1.4210854715202004e-13,-9.492113479009276,-9.492113479009419,1.0
2010-05-08,-5.684341886080802e-14,-8.152603236430878,-8.15260323643082,1.0
2010-05-09,7.673861546209082e-13,-8.061197330780487,-8.061197330781255,1.0
2010-05-10,6.536993168992922e-13,-7.793367618638513,-7.7933676186391665,1.0
2010-05-11,-5.684341886080801e-13,-6.469427081156027,-6.469427081155459,1.0
2010-05-12,7.673861546209082e-13,16.437510754818504,16.437510754817737,1.0
2010-05-13,3.694822225952521e-13,-3.943153202873873,-3.9431532028742424,1.0
2010-05-14,6.110667527536862e-13,-6.012543300737889,-6.0125433007385,1.0
2010-05-15,-5.400124791776761e-13,-7.104130014004113,-7.104130014003573,1.0
2010-05-16,-7.389644451905042e-13,-8.933549138790113,-8.933549138789374,1.0
2010-05-17,-3.694822225952521e-13,-7.778972605850868,-7.778972605850498,1.0
2010-05-18,7.105427357601002e-14,-2.7511925478102057,-2.751192547810277,1.0
2010-05-19,5.826450433232822e-13,0.17902496411807078,0.17902496411748814,1.0
2010-05-20,2.4158453015843406e-13,-6.465465137100182,-6.4654651371004235,1.0
2010-05-21,1.5631940186722204e-13,-7.8963682938247075,-7.896368293824864,1.0
2010-05-22,3.552713678800501e-13,-7.192245710743009,-7.192245710743364,1.0
2010-05-23,4.689582056016661e-13,-3.1472599263724987,-3.1472599263729677,1.0
2010-05-24,-1.0800249583553523e-12,-4.343932305357157,-4.343932305356077,1.0
2010-05-25,-2.1316282072803006e-13,-6.33959729385424,-6.339597293854027,1.0
2010-05-26,-1.4637180356658064e-12,-6.680966434565562,-6.680966434564098,1.0
2010-05-27,2.7711166694643907e-13,-8.111917078354963,-8.11191707835524,1.0
2010-05-28,7.815970093361102e-14,-7.478164385338459,-7.478164385338538,1.0
2010-05-29,4.050093593832571e-13,-4.93316565553323,-4.933165655533635,1.0
2010-05-30,-7.247535904753022e-13,0.5455944348595949,0.5455944348603197,1.0
2010-05-31,-4.902744876744691e-13,-4.921939067951826,-4.921939067951335,1.0
2010-06-01,-2.4158453015843406e-13,-3.508456434148684,-3.5084564341484423,1.0
2010-06-02,-9.592326932761353e-13,-2.5247127372422256,-2.5247127372412663,1.0
2010-06-03,-8.881784197001252e-13,-5.239405719215938,-5.23940571921505,1.0
2010-06-04,-1.1368683772161603e-13,-4.704056419504923,-4.704056419504809,1.0
2010-06-05,-7.673861546209082e-13,-5.254546598733214,-5.254546598732446,1.0
2010-06-06,-7.602807272633072e-13,-6.083482155854654,-6.083482155853893,1.0
2010-06-07,-3.268496584496461e-13,-6.762230376301886,-6.762230376301559,1.0
2010-06-08,2.6290081223123707e-13,-7.456634484107781,-7.456634484108044,1.0
2010-06-09,-1.0729195309977513e-12,4.0120687284870655,4.0120687284881384,1.0
2010-06-10,1.1226575225009583e-12,13.941136962339442,13.94113696233832,1.0
2010-06-11,-7.105427357601002e-14,-3.054451173704365,-3.054451173704294,1.0
2010-06-12,1.3500311979441904e-13,-5.176824655063683,-5.176824655063818,1.0
2010-06-13,-1.2576606422953773e-12,7.903588164172106,7.903588164173364,1.0
2010-06-14,-7.389644451905042e-13,7.240431665832148,7.240431665832887,1.0
2010-06-15,1.2079226507921703e-12,-4.264989817804235,-4.264989817805443,1.0
2010-06-16,-7.105427357601002e-15,-5.836405765283416,-5.836405765283409,1.0
2010-06-17,-1.4637180356658064e-12,6.428663212820538,6.428663212822002,1.0
2010-06-18,2.5579538487363607e-13,-4.083299923666345,-4.083299923666601,1.0
2010-06-19,-4.618527782440651e-13,-6.647972297092565,-6.647972297092103,1.0
2010-06-20,3.836930773104541e-13,-8.777414153601057,-8.777414153601441,1.0
2010-06-21,-7.744915819785092e-13,-8.545765323513479,-8.545765323512704,1.0
2010-06-22,-7.744915819785092e-13,-8.112782140608033,-8.112782140607258,1.0
2010-06-23,8.739675649849232e-13,-7.562703064462767,-7.562703064463641,1.0
2010-06-24,-6.252776074688882e-13,-8.55914704299903,-8.559147042998404,1.0
2010-06-25,1.0516032489249483e-12,-8.97945495993008,-8.979454959931132,1.0
2010-06-26,2.4868995751603507e-13,-8.069350790237877,-8.069350790238126,1.0
2010-06-27,8.810729923425242e-13,-7.294254163552978,-7.294254163553859,1.0
2010-06-28,-7.460698725481052e-13,-7.007919213916466,-7.00791921391572,1.0
2010-06-29,6.181721801112872e-13,-6.702092085170079,-6.7020920851706975,1.0
2010-06-30,9.023892744153272e-13,-6.680877051259813,-6.680877051260715,1.0
2010-07-01,-3.552713678800501e-14,-6.530180927864421,-6.530180927864386,1.0
2010-07-02,-6.039613253960852e-13,-6.1824133369864285,-6.1824133369858245,1.0
2010-07-03,3.126388037344441e-13,-5.808877703062535,-5.808877703062848,1.0
2010-07-04,-1.3429257705865894e-12,-5.251673871724051,-5.2516738717227085,1.0
2010-07-05,1.4317436125566019e-12,-5.550370829902022,-5.5503708299034535,1.0
2010-07-06,3.481659405224491e-13,-6.232312619458753,-6.232312619459101,1.0
2010-07-07,1.7763568394002505e-14,-6.308955393296856,-6.308955393296873,1.0
2010-07-08,-1.0658141036401503e-13,-6.5564708607016655,-6.556470860701559,1.0
2010-07-09,-6.501466032204917e-13,-5.342659433119479,-5.342659433118829,1.0
2010-07-10,1.0658141036401503e-13,-2.3020572832756443,-2.302057283275751,1.0
2010-07-11,1.1475265182525618e-12,-2.6253743315664906,-2.625374331567638,1.0
2010-07-12,-4.263256414560601e-13,-4.225530410514693,-4.225530410514267,1.0
2010-07-13,5.684341886080801e-13,1.324029623892784,1.3240296238922156,1.0
2010-07-14,3.410605131648481e-13,64.30850849473791,64.30850849473757,1.0
2010-07-15,-7.744915819785092e-13,2.479890713811983,2.4798907138127575,1.0
2010-07-16,4.689582056016661e-13,-5.416817859708317,-5.416817859708786,1.0
2010-07-17,2.1316282072803006e-13,-6.953901107568527,-6.95390110756874,1.0
2010-07-18,7.531752999057062e-13,-7.350272166650029,-7.350272166650782,1.0
2010-07-19,3.339550858072471e-13,0.18662689876327931,0.18662689876294536,1.0
2010-07-20,-3.907985046680551e-13,1.994618094415273,1.9946180944156637,1.0
2010-07-21,4.973799150320701e-13,-5.9190276166100375,-5.919027616610535,1.0
2010-07-22,-7.744915819785092e-13,-7.329639671212135,-7.3296396712113605,1.0
2010-07-23,9.485745522397337e-13,-7.200645865943443,-7.2006458659443915,1.0
2010-07-24,4.476419235288631e-13,-6.623384034699484,-6.6233840346999315,1.0
2010-07-25,-3.588240815588506e-13,-6.115198254301504,-6.115198254301145,1.0
2010-07-26,-1.3500311979441904e-13,-4.936491689701143,-4.936491689701008,1.0
2010-07-27,9.592326932761353e-14,-7.0499181817594945,-7.04991818175959,1.0
2010-07-28,-8.633094239485217e-13,-7.037959828485327,-7.037959828484464,1.0
2010-07-29,1.1368683772161603e-13,-5.476645389779151,-5.476645389779264,1.0
2010-07-30,6.714628852932947e-13,-6.207997931005593,-6.207997931006265,1.0
2010-07-31,-4.511946372076636e-13,-6.6461202118789515,-6.6461202118785,1.0
2010-08-01,-8.419931418757187e-13,-5.223372948874385,-5.223372948873543,1.0
2010-08-02,1.0125233984581428e-12,-4.088283980585402,-4.088283980586414,1.0
2010-08-03,1.5631940186722204e-12,-4.5623428275030165,-4.56234282750458,1.0
2010-08-04,-5.861977570020827e-13,-4.754183330616797,-4.754183330616211,1.0
2010-08-05,5.719869022868806e-13,-5.024236740999186,-5.024236740999758,1.0
2010-08-06,1.1475265182525618e-12,-5.538535948897334,-5.538535948898481,1.0
2010-08-07,3.943512183468556e-13,-5.598564521209482,-5.598564521209877,1.0
2010-08-08,2.984279490192421e-13,-5.664114915038226,-5.664114915038525,1.0
2010-08-09,3.730349362740526e-13,-5.648710223458693,-5.648710223459066,1.0
2010-08-10,3.019806626980426e-13,-5.03854115041031,-5.038541150410612,1.0
2010-08-11,-9.769962616701378e-13,-4.823234878156654,-4.823234878155677,1.0
2010-08-12,1.4921397450962104e-13,-3.9335403395580215,-3.9335403395581707,1.0
2010-08-13,-1.2754242106893798e-12,-1.1940897903077712,-1.1940897903064958,1.0
2010-08-14,1.5631940186722204e-13,-3.0796864289532095,-3.079686428953366,1.0
2010-08-15,7.425171588693047e-13,-1.4412917097961326,-1.4412917097968752,1.0
2010-08-16,4.014566457044566e-13,4.782007355555834,4.782007355555432,1.0
2010-08-17,6.927791673660977e-13,-1.2560004951556039,-1.2560004951562966,1.0
2010-08-18,4.902744876744691e-13,-2.7912953720224323,-2.7912953720229225,1.0
2010-08-19,1.2434497875801753e-13,-3.4420864760759287,-3.442086476076053,1.0
2010-08-20,-8.029132914089132e-13,-4.707632899460805,-4.707632899460002,1.0
2010-08-21,-1.1688428003253648e-12,-5.307632899461169,-5.30763289946,1.0
2010-08-22,-8.029132914089132e-13,-1.2076328994608048,-1.2076328994600019,1.0
2010-08-23,-8.029132914089132e-13,0.29236710053919523,0.29236710053999815,1.0
2010-08-24,2.877698079828406e-13,2.0923671005402866,2.092367100539999,1.0
2010-08-25,-1.1688428003253648e-12,-1.3076328994611686,-1.3076328994599997,1.0
2010-08-26,-1.1688428003253648e-12,-1.8076328994611686,-1.8076328994599997,1.0
2010-08-27,-8.029132914089132e-13,-2.7076328994608048,-2.707632899460002,1.0
2010-08-28,-4.405364961712621e-13,-3.107632899460441,-3.1076328994600004,1.0
2010-08-29,-4.405364961712621e-13,-3.607632899460441,-3.6076328994600004,1.0
2010-08-30,-4.405364961712621e-13,-4.107632899460441,-4.10763289946,1.0
2010-08-31,2.877698079828406e-13,-5.907632899459713,-5.907632899460001,1.0
2010-09-01,2.877698079828406e-13,-5.907632899459713,-5.907632899460001,1.0
2010-09-02,2.877698079828406e-13,-5.407632899459713,-5.407632899460001,1.0
2010-09-03,-1.1688428003253648e-12,-5.307632899461169,-5.30763289946,1.0
2010-09-04,2.877698079828406e-13,-4.407632899459713,-4.407632899460001,1.0
2010-09-05,-1.1688428003253648e-12,-3.3076328994611686,-3.3076328994599997,1.0
2010-09-06,2.877698079828406e-13,-4.407632899459713,-4.407632899460001,1.0
2010-09-07,-1.1688428003253648e-12,-5.307632899461169,-5.30763289946,1.0
2010-09-08,2.877698079828406e-13,-6.907632899459713,-6.907632899460001,1.0
2010-09-09,-4.405364961712621e-13,-7.107632899460441,-7.10763289946,1.0
2010-09-10,-8.029132914089132e-13,-5.707632899460805,-5.707632899460002,1.0
2010-09-11,-4.405364961712621e-13,-5.607632899460441,-5.60763289946,1.0
2010-09-12,2.877698079828406e-13,-3.4076328994597134,-3.407632899460001,1.0
2010-09-13,-7.815970093361102e-14,-4.007632899460077,-4.007632899459999,1.0
2010-09-14,-4.405364961712621e-13,-6.107632899460441,-6.10763289946,1.0
2010-09-15,-7.638334409421077e-14,-7.507632899460077,-7.507632899460001,1.0
2010-09-16,-7.638334409421077e-14,-7.007632899460077,-7.007632899460001,1.0
2010-09-17,2.877698079828406e-13,-3.9076328994597134,-3.907632899460001,1.0
2010-09-18,-1.1688428003253648e-12,-6.307632899461169,-6.30763289946,1.0
2010-09-19,-7.638334409421077e-14,-7.507632899460077,-7.507632899460001,1.0
2010-09-20,-7.638334409421077e-14,-9.007632899460077,-9.00763289946,1.0
2010-09-21,-1.1688428003253648e-12,-9.807632899461169,-9.80763289946,1.0
2010-09-22,-8.046896482483135e-13,-10.207632899460805,-10.20763289946,1.0
2010-09-23,-7.638334409421077e-14,-11.007632899460077,-11.00763289946,1.0
