date,value
1984-04-05,3303.114737112
1984-04-06,2138.3149371120003
1984-04-07,2165.3068371120003
1984-04-08,1905.5311371120001
1984-04-09,1645.615737112
1984-04-10,1447.6642371120001
1984-04-11,1304.545387112
1984-04-12,1291.864737112
1984-04-13,1291.864737112
1984-04-14,1291.864737112
1984-04-15,1291.864737112
1984-04-16,1298.801337112
1984-04-17,1291.864737112
1984-04-18,1291.864737112
1984-04-19,1291.864737112
1984-04-20,1291.864737112
1984-04-21,1291.864737112
1984-04-22,1285.004980882581
1984-04-23,1165.0138486427443
1984-04-24,1081.3138895800275
1984-04-25,1154.4429218119844
1984-04-26,1044.0813380108045
1984-04-27,886.9602933240791
1984-04-28,767.8848478783141
1984-04-29,760.9536517819442
1984-04-30,689.4804594136274
1984-05-01,621.5673030979272
