date,value
1983-10-01,171.07731052994
1983-10-02,171.07731052994
1983-10-03,171.07731052994
1983-10-04,171.07731052994
1983-10-05,171.07731052994
1983-10-06,171.07731052994
1983-10-07,171.07731052994
1983-10-08,171.07731052994
1983-10-09,171.07731052994
1983-10-10,171.07731052994
1983-10-11,171.07731052994
1983-10-12,171.07731052994
1983-10-13,171.07731052994
1983-10-14,171.07731052994
1983-10-15,171.07731052994
1983-10-16,171.07731052994
1983-10-17,171.07731052994
1983-10-18,171.07731052994
1983-10-19,171.07731052994
1983-10-20,171.07731052994
1983-10-21,171.07731052994
1983-10-22,171.07731052994
1983-10-23,171.07731052994
1983-10-24,171.07731052994
1983-10-25,171.07731052994
1983-10-26,171.07731052994
1983-10-27,171.07731052994
1983-10-28,171.07731052994
1983-10-29,171.07731052994
1983-10-30,171.07731052994
1983-10-31,150.00040649652553
1983-11-01,129.93951181409642
1983-11-02,112.8455906638461
1983-11-03,98.54692256220709
1983-11-04,86.57848959944194
1983-11-05,75.77249439154625
1983-11-06,63.93020161016468
1983-11-07,56.23250900793697
1983-11-08,48.857266168487804
1983-11-09,42.67914953467324
1983-11-10,40.042609575324015
1983-11-11,59.08357064211738
1983-11-12,64.45420648940903
1983-11-13,52.90253627659149
1983-11-14,43.149154398323226
1983-11-15,41.85778191006669
1983-11-16,80.08045132102508
1983-11-17,77.2563292734111
1983-11-18,57.21604355284954
1983-11-19,46.6695370968851
1983-11-20,39.21677628757266
1983-11-21,78.57631591612872
1983-11-22,77.89551486648494
1983-11-23,67.34178784360611
1983-11-24,60.92919242588471
1983-11-25,111.55720039530581
1983-11-26,111.36452773426643
1983-11-27,103.58077290808946
1983-11-28,100.71954110669785
1983-11-29,125.09105502270396
1983-11-30,121.14686751784726
1983-12-01,107.7670931937247
1983-12-02,99.74104645190599
1983-12-03,95.81863011637428
1983-12-04,101.94905910937955
1983-12-05,111.31407803021247
1983-12-06,110.3057897936177
1983-12-07,146.6879687478908
1983-12-08,116.52512191841429
1983-12-09,107.36002721584768
1983-12-10,103.03723761401719
1983-12-11,98.11463044468407
1983-12-12,99.27115507820415
1983-12-13,171.07731052994
1983-12-14,171.07731052994
1983-12-15,171.07731052994
1983-12-16,171.07731052994
1983-12-17,171.07731052994
1983-12-18,171.07731052994
1983-12-19,171.07731052994
1983-12-20,163.82804739092302
1983-12-21,148.2187953057265
1983-12-22,147.98842135309334
1983-12-23,148.9697781652691
1983-12-24,135.96769796260622
1983-12-25,119.98426405065786
1983-12-26,114.07943638848863
1983-12-27,113.70629493231145
1983-12-28,115.35652792940014
1983-12-29,141.181338455095
1983-12-30,121.58951644388442
1983-12-31,110.42365542969343
1984-01-01,102.73645832263355
1984-01-02,97.55221693128875
1984-01-03,94.41790069546052
1984-01-04,91.35755131359018
1984-01-05,88.8420867084751
1984-01-06,86.06932514009395
1984-01-07,82.61502230166661
1984-01-08,74.56576597277267
1984-01-09,70.34495929280517
1984-01-10,66.86169899471244
1984-01-11,66.51779403327163
1984-01-12,54.9332329801051
1984-01-13,56.48392836161917
1984-01-14,60.99654780516308
1984-01-15,56.088319449377444
1984-01-16,45.367611580992325
1984-01-17,49.23571389429698
1984-01-18,50.90869714147359
1984-01-19,49.03982426081528
1984-01-20,39.629584343132926
1984-01-21,48.3466303719251
1984-01-22,46.85508527748942
1984-01-23,52.06824769107638
1984-01-24,61.25493192665703
1984-01-25,80.08562314902004
1984-01-26,79.20573622086174
1984-01-27,74.39100509693095
1984-01-28,73.20051628456964
1984-01-29,65.61023171308763
1984-01-30,61.36198837446684
1984-01-31,60.726898492506976
1984-02-01,53.31846350808778
1984-02-02,51.58421081143024
1984-02-03,62.28382355010187
1984-02-04,90.98485105080961
1984-02-05,91.72929581846263
1984-02-06,83.87206427594094
1984-02-07,77.609958677973
1984-02-08,69.83505781100058
1984-02-09,70.23258053973748
1984-02-10,62.95144023976183
1984-02-11,71.60920716340996
1984-02-12,88.07181361428896
1984-02-13,91.40003164021911
1984-02-14,101.53249337748429
1984-02-15,171.07731052994
1984-02-16,171.07731052994
1984-02-17,171.07731052994
1984-02-18,171.07731052994
1984-02-19,166.88969067620113
1984-02-20,155.24990646801754
1984-02-21,131.17897145807905
1984-02-22,121.05575695136463
1984-02-23,114.16381161828448
1984-02-24,130.59286927289887
1984-02-25,128.27615068236796
1984-02-26,116.35602797460785
1984-02-27,108.20838584441731
1984-02-28,110.91746887258752
1984-02-29,125.06445094186263
1984-03-01,110.2003310216389
1984-03-02,103.42067555444801
1984-03-03,98.93795935826324
1984-03-04,95.09943439952221
1984-03-05,93.91990299231169
1984-03-06,96.15624831799032
1984-03-07,96.41454245947187
1984-03-08,93.06660566677076
1984-03-09,91.70669675155798
1984-03-10,90.16444248176646
1984-03-11,89.35430439723888
1984-03-12,85.22201274358304
1984-03-13,85.07252455776639
1984-03-14,95.71694657676797
1984-03-15,97.1926564388474
1984-03-16,99.01713366895181
1984-03-17,103.29677029057474
1984-03-18,103.89247362842825
1984-03-19,104.05206797509202
1984-03-20,106.17876899664545
1984-03-21,110.4929855453541
1984-03-22,130.96700194857496
1984-03-23,117.55201606322083
1984-03-24,107.67826924552224
1984-03-25,104.13175160522728
1984-03-26,101.09825635630753
1984-03-27,97.99148112131893
1984-03-28,99.13922863480249
1984-03-29,105.51608097604876
1984-03-30,103.45932719814081
1984-03-31,103.60989362133856
1984-04-01,109.23874327741291
1984-04-02,119.53435904546488
1984-04-03,130.3469028960642
1984-04-04,161.92537081807467
1984-04-05,171.07731052994
1984-04-06,171.07731052994
1984-04-07,171.07731052994
1984-04-08,171.07731052994
1984-04-09,171.07731052994
1984-04-10,171.07731052994
1984-04-11,171.07731052994
1984-04-12,171.07731052994
1984-04-13,171.07731052994
1984-04-14,171.07731052994
1984-04-15,171.07731052994
1984-04-16,171.07731052994
1984-04-17,171.07731052994
1984-04-18,171.07731052994
1984-04-19,171.07731052994
1984-04-20,171.07731052994
1984-04-21,171.07731052994
1984-04-22,171.07731052994
1984-04-23,171.07731052994
1984-04-24,171.07731052994
1984-04-25,162.81075054382424
1984-04-26,149.71426711070782
1984-04-27,138.99928449097982
1984-04-28,129.7190544918134
1984-04-29,122.68205220561218
1984-04-30,115.87852907684668
1984-05-01,110.58322267385874
1984-05-02,104.12799506493432
1984-05-03,100.4586807123322
1984-05-04,171.07731052994
1984-05-05,171.07731052994
1984-05-06,171.07731052994
1984-05-07,148.65060800675238
1984-05-08,154.54144574737646
1984-05-09,171.07731052994
1984-05-10,150.86571396617816
1984-05-11,128.2925545405653
1984-05-12,121.96110627333947
1984-05-13,117.65032048841705
1984-05-14,114.7448177922611
1984-05-15,107.78616385989733
1984-05-16,102.8500303947325
1984-05-17,98.18944152307176
1984-05-18,94.1196821326716
1984-05-19,92.87974144904571
1984-05-20,92.08091252985453
1984-05-21,95.38116940337493
1984-05-22,88.79124333047424
1984-05-23,89.7344991724555
1984-05-24,86.63094044422697
1984-05-25,92.75703593576073
1984-05-26,84.85700002094303
1984-05-27,81.98843817420739
1984-05-28,85.12349176097878
1984-05-29,171.07731052994
1984-05-30,171.07731052994
1984-05-31,171.07731052994
1984-06-01,171.07731052994
1984-06-02,171.07731052994
1984-06-03,171.07731052994
1984-06-04,171.07731052994
1984-06-05,171.07731052994
1984-06-06,171.07731052994
1984-06-07,171.07731052994
1984-06-08,171.07731052994
1984-06-09,170.12170346907166
1984-06-10,154.10566787952558
1984-06-11,139.0519194127143
1984-06-12,123.23170892672599
1984-06-13,109.6089709030384
1984-06-14,101.63381719854809
1984-06-15,91.84117997646823
1984-06-16,80.29488521911965
