date,value
1983-10-01,27394.345139888
1983-10-02,26150.691709549992
1983-10-03,24905.4078298174
1983-10-04,23658.64188668793
1983-10-05,22410.37628088893
1983-10-06,21162.10012464069
1983-10-07,19912.32856726195
1983-10-08,18664.041552518713
1983-10-09,17420.96203182122
1983-10-10,16175.669409085975
1983-10-11,14928.907018298378
1983-10-12,13700.028495645372
1983-10-13,12501.155640396308
1983-10-14,11500.04510736493
1983-10-15,10441.878531851497
1983-10-16,9522.096418181462
1983-10-17,8720.98854999735
1983-10-18,8021.664226294157
1983-10-19,7409.651157023065
1983-10-20,6872.543147665877
1983-10-21,6399.715134569994
1983-10-22,5982.061907330309
1983-10-23,5611.782665997588
1983-10-24,5282.194652633039
1983-10-25,4987.5734058473045
1983-10-26,4723.015835047843
1983-10-27,4484.322854444154
1983-10-28,4267.89878256779
1983-10-29,4070.665112242049
1983-10-30,3889.986598088662
1983-10-31,3723.6097832261453
1983-11-01,3569.623854410249
1983-11-02,3426.3661225756687
1983-11-03,3292.421805983329
1983-11-04,3166.5763731055017
1983-11-05,3047.7964168008325
1983-11-06,2935.2078032420904
1983-11-07,2828.0645278338
1983-11-08,2725.7190782840535
1983-11-09,2627.6213916846827
1983-11-10,2533.3086445097006
1983-11-11,2442.3628140843516
1983-11-12,2354.4122119805675
1983-11-13,2273.545051187069
1983-11-14,2204.230341935499
1983-11-15,2144.8177340055818
1983-11-16,2093.892641494224
1983-11-17,2050.2425621987745
1983-11-18,2012.8282085169606
1983-11-19,1980.7587625039773
1983-11-20,1953.2706659214202
1983-11-21,1929.7094402792284
1983-11-22,1909.5141040144927
1983-11-23,1892.2038157875763
1983-11-24,1877.3664258787908
1983-11-25,1864.6486630998315
1983-11-26,1853.7477235750096
1983-11-27,1844.4040611251621
1983-11-28,1836.3952075967213
1983-11-29,1829.530476000915
1983-11-30,1823.6464203473668
1983-12-01,1818.602944072897
1983-12-02,1814.2799644090655
1983-12-03,1810.5745532686387
1983-12-04,1807.3984865768443
1983-12-05,1804.6761436981633
1983-12-06,1802.342706945008
1983-12-07,1800.3426182994467
1983-12-08,1798.628256603251
1983-12-09,1797.1588037207976
1983-12-10,1795.8992726786946
1983-12-11,1794.8196746426065
1983-12-12,1793.8943048973879
1983-12-13,3778.719922989113
1983-12-14,6728.822941080838
1983-12-15,7837.779259172563
1983-12-16,8074.766377264288
1983-12-17,7859.789295356013
1983-12-18,7361.300753447738
1983-12-19,6702.132071539463
1983-12-20,6000.1620736661225
1983-12-21,5398.473504060402
1983-12-22,4882.740444398356
1983-12-23,4440.683536116602
1983-12-24,4061.7776147322415
1983-12-25,3737.0011106885036
1983-12-26,3458.6212500795855
1983-12-27,3220.0099409862273
1983-12-28,3015.4859617633488
1983-12-29,2840.179693858024
1983-12-30,2689.917178510603
1983-12-31,2561.1207367842426
1984-01-01,2450.723786733076
1984-01-02,2356.097829546362
1984-01-03,2274.9898662434643
1984-01-04,2205.4687548409806
1984-01-05,2145.879230781709
1984-01-06,2094.8024958737615
1984-01-07,2051.0224373812352
1984-01-08,2013.4966729590699
1984-01-09,1981.3317320257852
1984-01-10,1953.7617826543983
1984-01-11,1930.130397478924
1984-01-12,1909.8749244713745
1984-01-13,1892.5130904649036
1984-01-14,1877.631518459357
1984-01-15,1864.8758853117456
1984-01-16,1853.942485470936
1984-01-17,1844.570999893099
1984-01-18,1836.5382979692388
1984-01-19,1829.6531248916442
1984-01-20,1823.7515479679919
1984-01-21,1818.6930534620042
1984-01-22,1814.3572010283003
1984-01-23,1810.6407560851255
1984-01-24,1807.4552318481187
1984-01-25,1804.7247825021127
1984-01-26,1802.3843973483933
1984-01-27,1800.3783529309196
1984-01-28,1798.6588862873707
1984-01-29,1797.1850577357575
1984-01-30,1795.921776120089
1984-01-31,1794.8389633066586
1984-02-01,1793.9108380380042
1984-02-02,1793.1153020934432
1984-02-03,1792.4334141409624
1984-02-04,1791.8489387531217
1984-02-05,1791.3479598492581
1984-02-06,1790.9185493602322
1984-02-07,1790.5504832267816
1984-02-08,1790.2349979695382
1984-02-09,1789.9645820347582
1984-02-10,1770.9061681326275
1984-02-11,1755.534843618885
1984-02-12,1763.3869728722177
1984-02-13,1794.6640070866924
1984-02-14,1793.7608755637475
1984-02-15,3273.1128936554724
1984-02-16,4847.981011747197
1984-02-17,5325.068129838923
1984-02-18,5193.901547930648
1984-02-19,4820.445866022374
1984-02-20,4454.572584114099
1984-02-21,4109.423259168557
1984-02-22,3823.95595237491
1984-02-23,3589.783755759395
1984-02-24,3399.7147755140154
1984-02-25,3247.5813753936104
1984-02-26,3128.0938148484875
1984-02-27,3036.714796942055
1984-02-28,2969.5519389526953
1984-02-29,2923.2656052875163
1984-03-01,2894.989908102802
1984-03-02,2882.264994540735
1984-03-03,2911.4392528031476
1984-03-04,2933.5399446088804
1984-03-05,2951.925564718615
1984-03-06,2969.03399935631
1984-03-07,2982.849847966614
1984-03-08,2992.278041273585
1984-03-09,2999.796490715726
1984-03-10,3006.962000596762
1984-03-11,3010.4212732074584
1984-03-12,3012.4221386939616
1984-03-13,3013.194149605207
1984-03-14,3015.845415579147
1984-03-15,3016.5645613523193
1984-03-16,3024.03839273
1984-03-17,3040.199216573739
1984-03-18,3054.284026460957
1984-03-19,3072.861638680378
1984-03-20,3101.978049528433
1984-03-21,3190.8432079384406
1984-03-22,3350.9250216855835
1984-03-23,3472.7245731554513
1984-03-24,3554.2624657582796
1984-03-25,3615.42856057215
1984-03-26,3663.9644457345985
1984-03-27,3704.907133070975
1984-03-28,3755.7278744168707
1984-03-29,3822.9168892163298
1984-03-30,3885.7077175351396
1984-03-31,3937.5334467297157
1984-04-01,3984.6735002207283
1984-04-02,4041.9352357710723
1984-04-03,4120.018813729339
1984-04-04,4242.836518618732
1984-04-05,8924.922436710458
1984-04-06,14411.177254802184
1984-04-07,16155.538072893909
1984-04-08,16675.467090985636
1984-04-09,16659.930809077363
1984-04-10,16349.367027169088
1984-04-11,15881.108845260813
1984-04-12,15309.453303352539
1984-04-13,14670.571021444264
1984-04-14,13987.917539535989
1984-04-15,13364.024517627715
1984-04-16,13000.25703571944
1984-04-17,12901.859053811166
1984-04-18,12737.429371902892
1984-04-19,12433.361789994617
1984-04-20,12062.941208086342
1984-04-21,11551.600366178067
1984-04-22,10923.992040499212
1984-04-23,10386.042047060193
1984-04-24,9924.942052683891
1984-04-25,9529.713486075632
1984-04-26,9190.946143268553
1984-04-27,8900.5741351482
1984-04-28,8651.68384247361
1984-04-29,8438.349305895392
1984-04-30,8255.49113168549
1984-05-01,8098.755553791289
1984-05-02,7964.410772739116
1984-05-03,7849.2581032658245
1984-05-04,7964.58792135755
1984-05-05,7963.957639449275
1984-05-06,7848.869703303104
1984-05-07,7750.2229008921
1984-05-08,7665.668498825526
1984-05-09,7593.193297054176
1984-05-10,7531.071695535876
1984-05-11,7477.82460852019
1984-05-12,7432.184248221031
1984-05-13,7393.063939393181
1984-05-14,7359.532246112166
1984-05-15,7330.790794728439
1984-05-16,7306.155264970959
1984-05-17,7285.039096607405
1984-05-18,7266.939523724358
1984-05-19,7251.425604110318
1984-05-20,7238.1279587268555
1984-05-21,7226.729976969602
1984-05-22,7216.960278320527
1984-05-23,7208.586250907035
1984-05-24,7201.408513124041
1984-05-25,7195.256166452903
1984-05-26,7189.9827264490705
1984-05-27,7185.462635017214
1984-05-28,7181.588270932766
1984-05-29,9662.164689024492
1984-05-30,12241.219607116218
1984-05-31,13377.955225207943
1984-06-01,13515.081743299668
1984-06-02,13222.108061391393
1984-06-03,12703.473639483118
1984-06-04,12070.639557574843
1984-06-05,11368.882775982162
1984-06-06,10767.376963188435
1984-06-07,10251.800552222385
1984-06-08,9809.877914251483
1984-06-09,9431.087081704996
1984-06-10,9106.409225236579
1984-06-11,8828.113919692221
1984-06-12,8589.575086368486
1984-06-13,8385.113229233857
1984-06-14,8209.860208832746
1984-06-15,8059.643334203222
1984-06-16,7930.886013092202
1984-06-17,7820.522594997042
1984-06-18,7725.925379486904
1984-06-19,7644.842051906786
1984-06-20,7575.342056838113
1984-06-21,7515.770632493537
1984-06-22,7464.709411626757
1984-06-23,7420.942650883803
1984-06-24,7383.4282845327
1984-06-25,7351.273113374611
1984-06-26,7323.711538096249
1984-06-27,7300.087330714796
1984-06-28,7279.838010102122
1984-06-29,7262.481449576972
1984-06-30,7247.604397698273
1984-07-01,7234.852638945102
1984-07-02,7223.9225600138125
1984-07-03,7214.55392092985
1984-07-04,7206.523658857883
1984-07-05,7199.640577081911
1984-07-06,7193.740792702506
1984-07-07,7590.562410794231
1984-07-08,7588.7226288859565
1984-07-09,7527.239694248831
1984-07-10,7474.540035988438
1984-07-11,7429.368900336673
1984-07-12,7390.6507840637305
1984-07-13,7357.463827258352
1984-07-14,7329.017864282312
1984-07-15,7304.63561030285
1984-07-16,7283.736535463311
1984-07-17,7265.8230427437065
1984-07-18,7250.4686204126165
1984-07-19,7237.307686985968
1984-07-20,7226.026886905984
1984-07-21,7216.3576296945685
1984-07-22,7208.069694941927
1984-07-23,7200.965750868234
1984-07-24,7194.876655947926
1984-07-25,7189.657431730519
1984-07-26,7185.183810972742
1984-07-27,7181.349278894648
1984-07-28,7178.062537113424
1984-07-29,7175.245329872374
1984-07-30,7172.830580808617
1984-07-31,7170.760795896826
1984-08-01,7168.986694543862
1984-08-02,7167.466036241321
1984-08-03,7166.162614839143
1984-08-04,7165.04539649442
1984-08-05,7164.087780770371
1984-08-06,7163.266967292615
1984-08-07,7162.56341288311
1984-08-08,7161.960366246391
1984-08-09,7161.443469129203
1984-08-10,7161.000414457328
1984-08-11,7160.620653310007
1984-08-12,7160.29514375516
1984-08-13,7160.016135565291
1984-08-14,7159.7769856882605
1984-08-15,7208.88154331401
1984-08-16,7201.661620901448
1984-08-17,7195.473115976395
1984-08-18,7190.168683183492
1984-08-19,7185.622026503862
1984-08-20,7181.724892207036
1984-08-21,7178.3844913811845
1984-08-22,7175.521290673312
1984-08-23,7173.067118637993
1984-08-24,7170.963542607719
1984-08-25,7169.160477438913
1984-08-26,7167.6149930085085
1984-08-27,7166.290292068161
1984-08-28,7165.154834119292
1984-08-29,7164.181584448833
1984-08-30,7163.347370445582
1984-08-31,7162.632329871367
1984-09-01,7162.019437950611
1984-09-02,7161.494102018535
1984-09-03,7161.043814076756
1984-09-04,7160.657852983802
1984-09-05,7160.327029189841
1984-09-06,7160.043465937874
1984-09-07,7159.800411721903
1984-09-08,7190.093102149932
1984-09-09,7185.576444311462
1984-09-10,7181.718387095464
1984-09-11,7170.131091958228
1984-09-12,7147.641854680443
1984-09-13,7115.739661001522
1984-09-14,7075.715805094406
1984-09-15,7028.662177994873
1984-09-16,6975.518441322349
1984-09-17,6917.0993582754445
1984-09-18,6854.120271320338
1984-09-19,6787.188861175843
1984-09-20,6716.827972779907
1984-09-21,6643.483939705139
1984-09-22,6567.548787562816
1984-09-23,6489.366153035761
1984-09-24,6409.228893070965
1984-09-25,6327.376956969227
1984-09-26,6244.051599803515
1984-09-27,6159.4523774856025
1984-09-28,6073.7505979730295
1984-09-29,5987.083861465713
1984-09-30,5899.587021229042
1984-10-01,5811.383311773072
1984-10-02,5722.559104990589
1984-10-03,5633.151782789911
1984-10-04,5543.338847944696
1984-10-05,5453.210039238689
1984-10-06,5362.838715131306
1984-10-07,5272.280134589124
1984-10-08,5181.581702022274
1984-10-09,5090.7748702059835
1984-10-10,4999.92417702338
1984-10-11,4909.070122282368
1984-10-12,4818.26072542684
1984-10-13,4727.544685224035
1984-10-14,4636.909428535115
1984-10-15,4546.464133987394
1984-10-16,4456.244482953542
1984-10-17,4366.1780292144995
1984-10-18,4276.375571702801
1984-10-19,4186.878360248507
1984-10-20,4097.716745355106
1984-10-21,4008.954634466373
1984-10-22,3920.6180447568463
1984-10-23,3832.676748026647
1984-10-24,3745.1294876132542
1984-10-25,3658.0639051329435
1984-10-26,3571.5069145170974
1984-10-27,3485.48511977317
1984-10-28,3400.024829846661
1984-10-29,3315.1520703211863
1984-10-30,3230.892592417377
1984-10-31,3147.2718796858153
1984-11-01,3064.347433060276
1984-11-02,2982.1198595667133
1984-11-03,2900.596099530674
1984-11-04,2819.8058067502816
1984-11-05,2739.789106060939
1984-11-06,2660.4978874902777
1984-11-07,2582.0199195078135
1984-11-08,2504.3781180774554
1984-11-09,2427.5951997820157
1984-11-10,2351.6936681784982
1984-11-11,2276.695801204122
1984-11-12,2206.9309848072585
1984-11-13,2147.144232702992
1984-11-14,2095.911764756032
1984-11-15,2052.01905441307
1984-11-16,2014.4006462914595
1984-11-17,1982.1639275798389
1984-11-18,1954.540019263149
1984-11-19,1930.8699613179995
1984-11-20,1910.581411437537
1984-11-21,1893.2175011817274
1984-11-22,1878.3454942428832
1984-11-23,1865.6000986959903
1984-11-24,1854.681139854679
1984-11-25,1845.3183335938509
1984-11-26,1837.2949475678668
1984-11-27,1830.4196174966082
1984-11-28,1824.5246286767492
1984-11-29,1819.4624430530969
1984-11-30,1815.0166778206656
1984-12-01,1811.206021907153
1984-12-02,1807.9397454098564
1984-12-03,1805.140079840745
1984-12-04,1802.7403664957926
1984-12-05,1800.6834693429762
1984-12-06,1798.920414640562
1984-12-07,1797.4092248956356
1984-12-08,1796.1139193999845
1984-12-09,1795.0036575465692
1984-12-10,1794.052004529356
1984-12-11,1793.2363019431734
1984-12-12,1792.537128297874
1984-12-13,1791.937836601903
1984-12-14,1791.4241580053565
1984-12-15,1790.9838620654596
1984-12-16,1790.606465545548
1984-12-17,1790.282982814195
1984-12-18,1790.005711901607
1984-12-19,1789.7680511193885
