var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,obj1,obj2,obj3,obj4,constr1
29.018461324786156,63.88435335372226,94.78644707071841,15.115162034332377,-44.29,6.093258624969583,65.5002346554899,63.1082769049239,2.8695025329299524,-43.964035553113355,80.59632153027847,56.406568419423046,5.188295904790697,-1.5920793611742963,59.64332455413885,10.937400101817046,0.9237598277137009,0.5963703718668438,70.40324277219402,4.900969961466946,0.4156661106288322,0.0
33.27694502359634,44.79033359772886,66.27388219304846,-10.95,-38.812706609927176,100.0,73.51378288471663,1.76,-14.41,-7.9298698789015605,204.052507539156,79.2528463936986,15.604335062464294,-17.401304539825688,51.27736960585385,16.28271731143152,0.2612285432541962,0.6601757084763709,6.1172718462211355,31.938103062228752,142.46396031655502,0.0
22.60246047624236,63.99195026646001,91.83949825290608,12.829986149884245,-44.29,80.95283097653356,90.59366095197704,56.77743946368407,-0.6908879366151808,-37.75820374666204,102.45714667970562,49.480215152405805,-1.2104,-28.117399171960283,58.5325039806489,96.65153881793702,0.9050461905391183,0.5361845495898512,45.58962204114779,0.6538914063759994,2.3708688044565633,0.0
46.74971840820194,54.092500338334624,88.19109652093637,-9.511428498625111,-24.078902096764033,97.21203146780284,21.9312827987552,11.594181803762723,4.632215593511809,-45.11733298017469,185.73599796369348,72.75638018126392,0.6295964959013959,-47.264241805637354,41.20426725171191,61.01799954098919,0.5598224211844667,0.5364393457541963,21.36482935935014,1.64074445770729,61.833304027945026,0.0
26.335833274371883,63.88435335372226,94.78644707071841,15.115162034332377,-44.29,6.093258624969583,65.5002346554899,63.1082769049239,2.8695025329299524,-43.964035553113355,80.59632153027847,56.406568419423046,5.188295904790697,-23.904682662346236,59.64332455413885,10.937400101817046,0.9237598277137009,0.506175961208172,67.23178011536491,8.029979489841995,0.4122178902335589,0.0
29.018461324786156,63.88435335372226,94.78644707071841,15.115162034332377,-44.29,6.093258624969583,65.5002346554899,63.1082769049239,2.8695025329299524,-43.964035553113355,80.59632153027847,56.406568419423046,5.188295904790697,-1.5920793611742963,55.69232242185443,10.937400101817046,0.9237598277137009,0.5938891341482793,69.45450554854463,4.900962631651622,0.42118884994899974,0.0
19.669221510851347,61.87374179757811,81.7444808235459,60.52501626119367,-40.85768511214007,83.71179126755143,46.44574281909637,12.016920569543009,-4.357189293498218,-19.657174494943394,127.32719187493038,56.669346798544375,-1.1897061761280767,-4.616735677111436,5.145775873499405,46.23143483051831,0.44936435671922226,1.6043285351663776,2.8983111477222447,35.37088100666889,110.05058603273818,0.0
57.90693713635951,32.71210235496469,77.56492663946847,-4.326708379780607,5.21,98.59792356273788,37.87141169841697,49.52728082405116,-0.621296264652571,-44.70260432384641,179.5432571274192,78.64553912114576,58.83014066023129,-11.272873139015172,9.134745161418119,78.46805616940354,0.4014863507506197,-0.552106658481765,71.84251170209843,5.331739206600609,4.0724744093820675,0.0
46.74971840820194,54.092500338334624,54.62114057551164,-7.838961212373798,-24.078902096764033,96.76265348964174,21.9312827987552,9.05508396795942,4.632215593511809,-45.11733298017469,185.73599796369348,72.75638018126392,0.6295964959013959,-47.264241805637354,41.20426725171191,61.01799954098919,0.7624822660190578,0.7273440388873056,11.260269182190008,23.428233356321556,81.78261405390374,0.0
79.63531070937196,61.70409907430757,62.005546165842134,22.94379357525206,-2.0017497003414184,1.241343783085758,48.935928965360006,39.256550611096,11.16,-9.313976051752725,154.322575859323,35.898567776102084,49.91439035391082,-22.7015774961281,24.548335521409626,86.12890436282787,0.7587247104621093,-0.44953851187236804,77.31587044416605,12.51490377283689,0.6518051570016439,0.0
78.87418601950478,59.99514589920461,63.12352343550531,25.65510323978335,0.3923067224971356,25.388385811030915,57.80385549870374,45.52563125120522,-11.632696661749408,1.9498570497978598,200.42713364041072,67.21824370153439,47.36894802996543,-15.737112656508213,34.17375243202613,31.261260174767447,0.4906878783431347,-0.5148050523922116,81.80100286149866,16.351349382821017,0.2570911701752654,0.0
52.0635015908431,62.17744595892694,64.2796334648281,-8.79760590533671,-18.279599414819945,36.531638472165625,15.01480322535038,55.647651836133825,-14.41,-23.300805746424015,236.28555712864673,37.60281165112863,-1.2104,-7.738558871569339,48.36541347718392,0.0,0.7012448525572392,0.08351795130001594,71.58969060401874,0.1601178092269941,2.9065653960168056,0.0
42.66647576089284,63.6905253424469,65.45185664570971,1.631036905976732,-22.165978169866438,88.22773441310098,82.30881570190095,56.76969604990548,9.765668138974773,-33.31311614540627,65.15812511499581,40.69020337695717,0.1351356322227406,-33.653276706218946,34.32279094942822,60.208527692191744,0.3293211058803892,0.23411996799352397,56.84510921461495,44.564443000457395,1.964992392166792,0.0
43.05053679019068,62.83850776698103,63.85280328250986,-10.86675716228965,-25.07565973949617,44.949114306820334,13.306489695422885,53.165369686162194,-10.891571683965523,-5.559644498738848,68.14222293414598,78.41981097037504,-0.08793223155729309,-15.794662537388202,39.801948026393525,2.8925266475457527,0.8520595105213716,0.2606918717597251,41.615208697847834,1.5080226009402737,5.000812649097612,0.0
46.60269945259097,60.49415569976547,63.80828196315992,-10.193274786295817,-23.142449172764437,7.260070330510667,13.253823583214395,72.99224744836195,-3.1713653935623825,0.7990993219308358,203.46221762128184,40.263427444342,-0.5663037846669159,-14.470356440139408,32.33308536768907,91.20218335267774,0.4049230129371967,0.8339056125117505,10.831081610225326,2.115660617682485,64.74066232800722,0.0
54.928199435064656,62.299337477319284,63.822917570479206,-7.228407718129986,4.489700050331695,40.69969340243283,15.553110471050822,53.23212197350087,-10.640172676848394,-25.506063055919636,211.39523488633208,35.442552863154816,3.744179225527901,-51.038155601116024,45.4327471151117,4.00456517240659,0.687648549155835,-0.5723830275394851,83.30183439484415,20.99045517140582,0.039400867725414956,0.0
43.056524243410074,62.27433790847992,64.22881338975891,3.951641836393616,-21.91460318687673,88.76488869436812,74.59369908168141,53.95207832235816,10.361216129003529,-31.390378846200903,74.83638846103999,41.15096878226018,2.772647938050396,-35.01259742421459,32.95328452570609,59.82191906506596,0.3094286518770438,0.28376483084448334,55.51293803229596,0.7406241523365812,2.990175835825991,0.0
55.75807451075199,47.42395719573753,85.36319506992383,-10.95,5.21,82.61360480291334,58.29631543363386,33.97576324172129,-14.41,-14.637590513036443,126.21721962290856,76.7321859071728,-1.2104,-17.56560940679723,7.771476623582377,97.625,0.0,-0.3836536459448925,58.76859124483748,4.884271884318807,22.48249162818024,0.0
36.00936272635042,64.64568186718803,69.45275755344993,-6.10466903182825,-43.83203826629084,10.048464365988357,53.50566584261069,38.83233252638376,1.8790917873302586,-38.56929341618939,190.77495616529592,50.43852964481334,-1.1169620988920073,-10.173582470843893,22.359672750637497,71.50309969150973,0.1847043480957338,0.5368144738143452,50.043309249769806,0.007015796770842299,14.143920551152794,0.0
83.32914859252224,18.38415187467451,63.30237581296204,23.643803134192137,5.196190353111216,14.345903193110786,95.6283145887434,39.11882514230079,-14.34901119225569,-45.21,90.43468886227748,42.84986632351054,56.38175594777997,0.4454,3.978307663722076,15.446776745308437,0.042909840648227116,-0.5631600885127087,81.15683892519816,24.22833943572155,0.21140414343543723,0.0
83.32715035001472,18.38415187467451,62.78324009363085,23.643803134192137,4.86354335313181,18.353477962863042,14.609578607601247,38.34229173815103,1.2313460158766745,-26.64125606888145,89.6840151731236,43.03448404152517,57.77470619470295,0.4454,7.800361652739525,20.32972495678806,0.5659225941145734,-0.5336327941673202,81.23371529480899,24.164413608786795,0.28174240403569817,0.0
52.364468074488556,69.24368073636613,74.28975643331565,-3.2873550428993603,-44.009321463793924,7.401049722341265,52.19333263863655,45.12594514001167,5.039587401487593,-40.60552093598337,186.5395562593223,56.90185190920033,18.350933879803485,-8.316507095503818,54.080935776653064,2.3863462601174477,0.3213969278969044,0.6642806853035028,47.226990933252196,0.02694261963101015,12.731398405549795,0.0
82.90333555326583,61.080617163671164,63.28070526916357,37.22524136705471,5.21,100.0,33.63828074598586,58.6608823698088,-2.4295748393456096,2.1814740609024224,10.06802273674177,25.927103777466282,50.02077787073689,-50.03383275358955,1.7296839669404513,66.80081842817432,0.5711048209915355,-0.5612732166873582,85.44590102902318,31.382855187699747,-0.041336624402966926,0.0
43.791993190129524,71.29936716311784,61.86959852961252,35.45596426667955,-2.9728438659677883,22.194497987288987,65.19302949783193,59.800184568790755,-4.6116050007839515,-17.500265204479103,166.90514898745866,69.2075971595977,26.971476695203368,-8.770913106526038,49.16762409368225,32.494739497660746,0.5472896900304839,-0.13717956418382515,89.71001720287983,10.49011654228698,0.24954244228439926,0.0
36.80380409847156,75.90738856957412,89.81988070908682,5.3012680805140295,-43.24727161539371,62.224598802166504,96.29983065623587,41.72077257876885,-3.1825117459034686,-37.121579866353194,126.49062097073852,41.676331471228906,12.434262931257068,-26.215309920197885,47.3455919201509,20.773091944181058,0.8554788272146273,0.43922099749058585,24.937667340916764,13.852376964079726,20.3353453709462,0.0
71.15745175813251,77.74963939135317,95.1913100517808,-10.95,-30.898742832097987,68.5976255399885,1.9278646331457452,45.66237792250249,-14.41,-2.94272076781978,196.63839452992727,84.7844,28.33879712702067,0.4454,52.30872672963925,7.849158396746677,0.5246496993679026,0.782563439909945,11.474046463104107,27.290304453088734,23.235403262275913,0.0
16.537384746785747,68.39928181310935,62.259745776815215,55.10930197773194,-33.73263060562279,9.731401662321563,96.422073252766,61.74050567178734,-9.901312913791138,-44.29737516351261,196.86290205865404,78.71574092451044,35.07975750363433,-9.58728092969322,63.516,56.892985354924065,0.7903535720633054,-0.409347870857418,92.13671497696312,18.709632597399725,0.02902635294311029,0.0
72.71914875783365,79.24,97.16582873313031,-8.780802625716255,-11.83735091634282,0.0,70.93009504540301,53.386671000488924,-12.751497880361283,-12.4451111443876,130.84757317313517,82.24995773215238,36.42483502273346,-0.6180078763938537,35.85190107918603,68.87024491070459,0.5162689513115857,0.04004961636819693,43.32330750886234,0.04400988224092232,19.714809811445782,0.0
58.406528685159465,67.58301938801254,79.82017194559714,-9.64542382606155,-25.50729610116561,71.6939151899975,20.220087020916214,42.275368331950446,1.817565512172611,-27.571808561740948,219.705054248265,83.57506671355067,34.73050889992426,-1.088863889520987,47.88440055670611,37.3186894794294,0.7847527174251251,0.45001191681223185,43.62538974554318,0.15455639149982453,12.203279203136963,0.0
59.213079506160874,62.66495363497409,63.35186103064494,-10.80311948686256,5.21,73.48651990957813,53.29875802658498,61.30010151200892,11.16,-38.526163900822596,209.54025150982392,-0.5901,48.1953393714186,-52.3545,25.231322147894822,0.6787722458738448,0.957,-0.5863738573216364,86.9237101128149,26.192170579425685,0.09811449901275093,0.0
71.15745175813251,77.74963939135317,95.1913100517808,-10.95,-30.898742832097987,68.5976255399885,1.9278646331457452,45.66237792250249,-14.41,-2.94272076781978,196.63839452992727,84.7844,28.33879712702067,0.4454,52.30872672963925,7.849158396746677,0.7718956560622657,0.7844039259947726,11.510273204566255,27.258422552438553,23.179801443319498,0.0
35.59415631324232,64.21799127368588,98.7306298853897,-10.401737125208992,-33.201114958047306,98.44842163689373,27.726806309097583,60.61806067347328,-11.119714432345809,-18.271050963346664,132.23393646332238,78.68368031287946,38.573362767744996,-20.97398160296519,63.047247830106315,45.17601196447919,0.3424069614537994,0.17540420653056588,77.48398761908526,0.6833578019255974,0.8151294407220713,0.0
