var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,obj1,obj2,obj3,obj4
0.08532504600002432,0.7097874351021334,-1.1690723093952207,1.5456895636262806,0.05979361565185659,0.009003016120670365,0.8314710549969904,1.1913639047986233,1.5294077664128507,1.508741717112203,0.23703870562450702,0.603993695981239,-0.506654303068291,-1.419570861645528,0.6897478462297417,-0.606461424664188,0.3824606539476796,0.04207947795500412,1.3737715480001054
0.12108630981370669,0.648485590018746,-0.11363004710697483,1.5116614735143659,-1.122064721847185,0.2626649789911709,0.9949521988039494,1.4794426448988078,0.29895291466491103,-1.3852357907567487,0.4706900615822794,0.9266597645039221,-0.8705257559859125,1.1842098323296624,0.7266244253816663,-0.674952204462948,28.960439040103214,9.569120037408755,-0.3201551038138607
0.12273270219565421,0.7022766641855975,-0.07124311279614637,1.5326571182087623,1.4831695061890362,0.009562098378030494,0.5435773209249578,1.4304284289382396,1.5145002252114776,0.21479939943537557,0.08941938162214796,0.9687600937242203,-0.32184859060930215,-0.5192642590882001,1.3125989224097276,-0.6224751627140908,4.46135754183699,0.0050585634118678995,1.1600474201433681
0.12414384952263861,0.53447302092785,-0.9911491919314419,1.5360687435479283,0.07850434612096105,0.010805575337063972,0.7634474576716329,-1.2154472003318517,1.5128395533841,0.1477090941349374,0.11812347070820722,0.5115481136664035,-0.523436386623864,0.4408962432021973,0.666635562176658,-0.6654113253127028,12.189972796483989,0.2412376430616602,0.32218540783628513
0.10838798255392608,0.6276406948864951,-1.495484089893468,1.5581546364294991,0.6449256583153486,0.011917484285994706,0.8316546090865319,1.1728895409210596,1.5109772886037542,-0.4764184257966982,0.15211670666782195,0.7087815587559902,-0.5313254564270324,0.05190394143983948,0.6995623724922295,-0.5897002971158752,8.44315263710689,5.7816180456182815,0.006148747104853802
0.07236806776912368,0.801199329410288,0.2306358221127131,1.5198047959647787,1.1890153838373023,0.018764571539267253,0.7486998135865897,1.2093975238038523,1.517010465728899,-0.5978511474506304,0.3110572526639628,0.6092841463516635,0.42234636967909056,-0.1226924690585619,1.5331092833133981,-0.6903982392401786,17.513122976486972,0.7173538557765924,1.224302534573118
0.11054768424617728,0.6281718689763544,-1.495484089893468,1.5581451436365656,0.6449256583153486,0.011917484285994706,0.8307395476680678,1.1697879151505852,1.5110435854071058,-0.4764184257966982,0.4066949698888981,0.7087815587559902,-0.5313254564270324,0.15547378141346013,0.9793844118070044,-0.5952089393120259,7.09534162863527,5.042993160075606,0.03421473028371724
0.11544383718502449,0.53447302092785,-0.9798744142036194,1.5367058379892486,0.08187204635747442,0.010805575337063972,0.805060951188568,-1.3471101113026585,1.5228217130400235,0.14603544424745682,0.45188234173220143,0.6185686811540619,-0.46411738590855156,1.4319451202875837,0.6324254908754733,-0.6564206460420656,9.007592892067825,0.036314968625836934,0.8182451072499934
0.12411642333461108,0.8120145163277641,-0.9793041126884553,1.5369176147659491,-0.2732570745515425,0.010856461809688233,0.8428060285737355,1.0378480817130937,1.509819449543715,-0.08695924461315097,0.3071286571603566,0.5227512322213053,-0.48120533109262803,-0.37539475130576117,0.7095304946341298,-0.6209413263547622,7.6932143362514065,3.952624223062736,0.06623298401321231
0.08192335610150746,0.9897774503706498,0.7708563037179981,1.5443106065228287,1.0387471119851583,0.008546087471832109,0.6883224584065671,0.40449304167744377,1.4993722083302827,0.016380521717969443,0.41220153288171923,0.6266832953177869,-0.4814704588690641,1.3676491603213639,-1.4723969802844974,-0.6624500375102977,8.624355903174225,0.65605954003226,0.8448982681723594
0.08812669512723599,0.8129195384181316,-0.800263792007011,1.4500990370820621,0.04047621529651246,0.007159857115324794,0.643163314163139,1.3526265929461607,1.499209434881665,-0.6983158177826445,0.42992223182388256,0.6248672345609039,-0.1783292096025404,-0.9671672331065846,0.6550076967636453,-0.6511174904063973,11.295060339117569,0.024179162619793193,0.21768388650147097
0.08800921279352274,0.6362173966984808,-0.16773685363340024,1.536095149298666,0.9997396556539133,0.008803487735082233,0.653649033565111,1.2321243245737106,1.509742044351264,1.3357297431793647,0.40757612989305414,0.7047660573040587,-0.4290114537610238,1.2589889331278048,-1.5027833562271091,-0.6527441509156284,3.381253223219354,0.07143942908669755,1.1331371815980922
0.0723483562848277,0.9473082422127562,-1.4915378493383744,1.5005788711606676,-1.165066853459035,0.011367017239363755,0.7531898167679782,1.2061645586378908,1.5098169448590388,-0.45978444342780983,0.30844736480873275,0.7053656268416135,-0.08613465595085873,1.5051690996796239,-1.567649101612249,-0.6589777647440721,0.36546477555969975,0.8472179588413168,1.79048479698996
0.11286839297321412,0.8335007520705829,-0.673125614030506,1.445178549995597,0.2956088782595567,0.01086370140949004,0.6887214754855827,1.172361888625677,1.51445697000243,1.0319107532652265,0.3090833647771836,0.6002700957776463,-0.4474846114039124,1.492127773259476,-1.5283609724611236,-0.656733647879636,0.0740799483538729,3.0492197198480047,1.6253343798724726
0.12627529606208562,0.8667941121943836,0.27116595586299186,1.5391743121318766,0.9822482414143644,0.0072832513961658555,0.6925284909816439,1.3571171851368422,1.4832119482441228,-0.5022975367928404,0.41868839481275305,0.5681436813411185,-0.46232568510028704,0.018819438179442316,1.503100961401985,-0.6815421763069786,18.814541542059207,6.008797958610003,-0.1475169996889092
0.13993130381536723,0.8780617749894717,0.6277847710668438,1.450942562529795,0.9521700572394841,0.011373374530188357,0.6916643438269081,1.087633544475474,1.500227872475781,-0.03473731680140574,0.3013220014120023,0.6172879672729585,-0.34939139838480326,1.4589257337996826,-1.548196546179197,-0.6814302440185204,4.281674901359771,2.6992927833747005,1.507539028848159
0.12354073381026491,0.9666352956195783,-0.9696837476881381,1.5346249738919377,-1.5475820413001085,0.006898203621314161,0.7083665135567767,1.1664324987438448,1.5128489125662374,-1.538083009115368,0.11730052860550866,0.7061084707559315,-0.5071989129519268,-0.35448018973258,1.1149804654903468,-0.6219132237574498,3.6650453152018594,0.01969601660988281,1.0272829822224283
0.12958238627382762,0.8024554159211472,-0.3323517819088664,1.4470789807707924,0.9780636178071519,0.010257485777183101,0.6576609307580941,1.232221576196062,1.509836736891043,1.3753068552884815,0.4079714400645003,0.7059737224036584,-0.8000925208851759,1.2658835017934005,-1.3847483849634332,-0.6317888468298459,4.020269421449196,0.022672938692560526,0.42707186789585383
0.08619199916018624,0.8116940413147972,-0.16773685363340024,1.5524211141448077,0.06812811741266955,0.010308825061356166,0.8087522027030258,1.2847909617400908,1.5126260854842808,1.5375561408788414,0.41322334917474096,0.6300785429514298,-0.4424394197983106,1.2729807282847911,-1.4847211858854592,-0.6405829178666695,0.2972358201660495,3.5822412025670576,1.1048141204769348
0.08192335610150746,0.9875726177780347,0.7708563037179981,1.545192181397165,0.013871007095494381,0.008546087471832109,0.6883224584065671,0.4365486223234287,1.4993722083302827,0.016380521717969443,0.418280230707016,0.6266832953177869,-0.32536730001782066,1.3676491603213639,-1.4723969802844974,-0.6624642501568581,9.504323211878091,0.24691155577142726,0.8797752185886338
0.13993130381536723,0.8780617749894717,-0.7525639953803053,1.5141169092665803,1.231172382179007,0.007360182348762453,0.6925585632044468,1.087633544475474,1.4652249979812464,-0.03473731680140574,0.30335459649222574,0.6167516841177326,-0.020147834813177362,1.4589257337996826,-1.548196546179197,-0.6781617775398787,2.9508218627283163,0.32507757728586956,2.308900835651129
0.11054768424617728,0.6281718689763544,-1.495484089893468,1.558036361346113,0.7623333489789839,0.011594648090042705,0.8315674512234533,1.1697879151505852,1.5110435854071058,0.7985898044110624,0.4066949698888981,0.5917664721878129,-0.31977414015806577,-0.941902939629343,0.9793844118070044,-0.5936236662749511,7.513019014849879,0.10652194005961858,0.10103880942537313
0.12502193068786355,0.5580550192546618,-0.1746447653382508,1.4466139357685734,0.06271793232426397,0.010308007453226707,0.6605434520413321,1.168682091573123,1.5073700230471365,-1.2845994796643998,0.42070662498005507,0.6133268115274766,-0.7801497785855314,1.2658835017934005,1.556044488633615,-0.6521205445416016,14.211717602468468,1.7717713996739646,-0.17284338177072
0.1264281147208972,0.6207388897148208,-0.16773685363340024,1.446937167766388,0.9780636178071519,0.009439011146996636,0.6577759604672339,1.1822522763262162,1.509742044351264,-1.3204577718436525,0.2988169287426014,0.7062780553052996,-1.3494423962702236,1.3442394614328308,-1.4637131013089948,-0.6179534237463722,0.26039783610920586,2.1694920315658615,0.5892410445467424
