var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,obj1,obj2,obj3,obj4
0.7677165800164725,0.0027409519225432763,0.1503949424565632,0.5009043602042144,0.5434454690067669,0.11304570420453051,0.7033932156509012,0.4741833118616081,0.09621822265254519,0.7862762074885602,0.749185652961168,0.194247382301929,0.4838613081433413,0.6188602153255744,-0.721345508457431,4.157048869215409,0.5071294325141588,45.422969659959286
0.8218230825195278,0.29324431780143,0.17884769791128224,0.48811644290449857,0.46297495582121223,0.5386139017473544,0.6066416545909968,0.4882740883041661,0.09513293045759283,0.7989124287396853,0.9175260334181237,0.8024843596474606,0.7907670706828248,0.2558850097336634,-0.6637775981642254,5.206079050128847,4.920726960177552,33.699634812649634
0.9404485292349944,0.00015756870644212558,0.1836762763801653,0.4622563702647573,0.5619680910922169,0.1564084906267233,0.6884582301353643,0.09505917953574339,0.05693949883470757,0.9812144711823252,0.8360808290629406,0.8188029744200427,0.2661129713460181,0.6252946487403919,-0.6247064797718156,0.3904476574623255,2.1621452730458053,3170.1321295384205
0.7358302649360149,0.07299949847979303,0.1536776638842532,0.5009043602042144,0.543213013944948,0.10571455045308745,0.6605866582503866,0.47366411650679463,0.0967162192587388,0.7658211286499365,0.741864371840317,0.9999961104652624,0.4909053970101327,0.6188602153255744,-0.722626651941446,4.7075178511236055,0.21130091578703727,43.65495018235536
0.9001228021753005,0.04675458266885581,0.17284189013812234,0.23936792128276915,0.42124287259052184,0.2514336826112927,0.6702168643984668,0.27755512501858076,0.10547899096956877,0.9415367317437983,0.7279024800425288,0.9559619344922139,0.4578482405104742,0.6387100959298799,-0.6714035712864768,3.061668353865269,4.2471919808507925,46.92362020521481
0.7358877128319724,0.07263371461504363,0.1536776638842532,0.5009043602042144,0.543213013944948,0.1056148741507816,0.6932396632113601,0.5323681376217332,0.0967162192587388,0.7605316629907323,0.741864371840317,0.9999926439879036,0.4909053970101327,0.6188602153255744,-0.7231396186489115,5.268682017593206,2.6371990130859473,42.62513516369644
0.7618049225633304,0.009755897202807437,0.1968461438212549,0.3732495579214358,0.5258769916797086,0.34488208391314623,0.9478626858919186,0.2128262250021798,0.05838456270742934,0.7044121283130126,0.9433713584889675,0.4169270749299196,0.5336561111521447,0.9146454206487213,-0.6341758114480835,0.26962677735205015,1.888938275471109,3209.2046026953262
0.2353474480861949,0.1886720770291649,0.5474431277672576,0.8740588797739559,0.4417930972859713,0.07413178227703415,0.5651336554802625,0.2777850435322363,0.23644872904182002,0.7760600090116128,0.9572291938727304,0.017965087401504338,0.6015912953106103,0.9340608726702712,-0.38746846963014825,0.0060457228351119665,0.025998806941668087,15183.169855748212
0.9642865742979461,0.030200277133406103,0.1619194283679046,0.5641927426596559,0.48588443829169325,0.156809489735854,0.07467750624629611,0.5256641173096523,0.10107776026561711,0.7918149088308852,0.8463132300355299,0.6964886679105152,0.6288918837972199,0.25469466165050275,-0.711632152051885,4.587171954815931,0.2206829280962656,41.26387047017596
0.9932240103633283,0.030252316879486395,0.15970623810904166,0.3565280787086249,0.49278646727048825,0.0026285509638851734,0.435803543633909,0.30351233080031237,0.09954304607750333,0.7829477439594799,0.7208231991883768,0.30898506694540595,0.27336514002489043,0.4148703002464695,-0.7002303315130249,3.3128389379721273,3.6059660468097685,46.95690008817889
0.9862660263140433,0.0001423265424633285,0.1584990036494278,0.3488904754488583,0.2734422147068742,0.0311855035623085,0.3083139008259163,0.807360407914133,0.10062339809900936,0.6657765424400987,0.8148588131473644,0.39422786422095596,0.3634588816262892,0.915650317160099,-0.6809169414680825,3.6493737890077638,0.19847571323450347,49.13272622054126
0.8804554985039446,0.0,0.13132370283820577,0.5971296843415715,0.5184119611513465,0.13242687147065207,0.6088109292364458,0.6732978064947128,0.08607323983851438,0.8090546046873841,0.861396475443729,0.4580067020207181,0.1863099145120791,0.6015344984886658,-0.7418625615906977,3.417597071711034,2.864527027410088,49.388430796430306
0.9924776152974601,0.02933726383902131,0.15968018012534055,0.35605374778066123,0.4929317928280501,0.0026285509638851734,0.435803543633909,0.30351233080031237,0.09954304607750333,0.7818328585071885,0.7208231991883768,0.30898506694540595,0.2739525147858492,0.4148703002464695,-0.7001330501371419,3.301630831191538,3.665570134519818,47.00060814924744
0.8732429400845778,0.0,0.13132370283820577,0.5926195426089548,0.5134499115049572,0.10248174238650298,0.5901830421687381,0.672796955681386,0.08607323983851438,0.7822981609630415,0.835066211220256,0.4580067020207181,0.9792763743464771,0.6015344984886658,-0.7408309882619828,3.7179655350921634,1.2673788222014444,48.16467538352524
0.8804554985039446,0.0,0.13132370283820577,0.5971296843415715,0.520770617557179,0.13242687147065207,0.6086403589850502,0.6732978064947128,0.08631096789604173,0.7847239998750396,0.861396475443729,0.4580067020207181,0.1863099145120791,0.6015344984886658,-0.7423613405645075,3.6489997142490718,1.7668385541373581,48.519461596677864
0.6754644284239251,0.014466747942898855,0.134775889749559,0.566365672886423,0.5045198018688206,0.054270250348264215,0.6297644524998529,0.38980133755095603,0.12222150903901022,0.7039880799070821,0.9437807281880616,0.7914318690272016,0.5479939872840665,0.38601631150014226,-0.7638034698450793,5.619660404448413,0.7040115950568496,76.71073250317761
0.9800895409707502,0.04206139606040542,0.160092448549785,0.5573483608738827,0.4906495815963922,0.1318848612892221,0.061869980613220334,0.5412501110871766,0.09376067988639245,0.8103048604791512,0.8430878987455491,0.4424322935919255,0.6549645599438687,0.21141622277899388,-0.7146056654371289,7.041092132314784,10.608544157072464,35.615170903485144
0.7226132507663577,0.055752905908022274,0.17873597778392966,0.44652332158775565,0.5378784156725459,0.036329166451152764,0.4326817243289756,0.3124222825949864,0.11332304171800925,0.7868984078953126,0.8752214483354955,0.43956244167533975,0.2964575553546818,0.39921740580569864,-0.7031506729774262,4.628192509531157,0.02160201209159865,44.03364572705839
0.3632263360459419,0.052241276914064605,0.16588569293542965,0.14456463219039656,0.42549252561157636,0.4539204483633658,0.21522902371298722,0.2997080140401432,0.09741169765126038,0.6508917413703316,0.7120030487296508,0.3698514225117915,0.839908347194993,0.7122999876966569,-0.613590845474973,2.8524202709626816,5.479546250223383,47.511660322621005
0.9603032126164645,0.030200277133406103,0.1619194283679046,0.556734195641902,0.48588443829169325,0.17196757350372055,0.40151764985280736,0.5256641173096523,0.10108267027038328,0.791646229524702,0.8463132300355299,0.6826579637212756,0.6390228171416413,0.25469466165050275,-0.716671804617109,5.53700311346132,4.451694869908046,40.65655571993734
0.9194424889045966,0.04087533509674048,0.15541036339505784,0.5653078485186137,0.49668613301339964,0.09636527683130536,0.5825329240490789,0.5142074023156021,0.10014490517577791,0.6413249349362458,0.9035218008110693,0.3951800520359922,0.8547426099089135,0.5277872685881625,-0.7249908376650002,6.311393306672719,5.3898151432303765,41.37474686650943
0.8426834492013475,0.09971078966218182,0.13535212935770885,0.4954632992107916,0.4763167034175787,0.06909141580699216,0.3484016526291396,0.13114595550775554,0.08518507989874717,0.8925832066552813,0.8390325832814318,0.16781901160092855,0.19521044243393473,0.3426578941506328,-0.7290375787348353,3.6270018260112575,0.49191604606247946,49.278302066103194
0.10606920189724148,0.0,0.17336992182254654,0.33028675971810506,0.5300748762217942,0.10644686307802553,0.22953439115616223,0.6166295202455941,0.10649532064587361,0.9533280655343855,0.5610396126292497,0.1442357622150677,0.0572996840892461,0.5725698451944446,-0.6544304975496619,4.014957449746231,0.6759727846843162,41.260911075450096
0.9447909841211934,0.01152234433837775,0.13481689748418507,0.610845798134609,0.498877877903924,0.03450279745062578,0.2670332619772882,0.5798706924546827,0.08940079769547503,0.794272002795059,0.7767343900551407,0.42422313213732155,0.010536159191643552,0.3951427692142486,-0.7314146303642088,3.8774857578160917,0.815600360587817,46.81395168504007
0.9670627289805523,0.01108769221526922,0.1459040669630496,0.4988500910699681,0.4744678882900387,0.0514472367691083,0.4668268754781412,0.5048408735643085,0.0954376753833643,0.7082198932800738,0.8051853097336622,0.34142708614982237,0.20933068289920526,0.7816388725661381,-0.7339945375706758,3.6102880855164576,2.210845105845433,47.31979735850682
0.9511798626548219,0.03869151906076087,0.1601967422317849,0.5505563567289119,0.489400649040679,0.13561866975608639,0.09839151187268044,0.5343945393334856,0.09432505028440764,0.804155746586448,0.838328736526558,0.4242177118421603,0.6190948751461357,0.25009525946346456,-0.7132661048641658,6.331435414518182,8.253401922172003,36.837151749272806
0.5064337843741826,0.06722376036563552,0.14101311900189636,0.32974810093084617,0.5335752602131504,0.30251249967509675,0.4288259618230704,0.2694169716657524,0.08512222762542505,0.7108767060315204,0.7369799536510898,0.3603766853238628,0.40528058909388043,0.4049754130758954,-0.7003949613525241,3.3883686811072526,1.8517181050801743,47.87724663733514
0.7008143693462778,0.021225027680594814,0.10730994794751651,0.5452902992055452,0.5238740682540672,0.0912373716486689,0.42942017839028557,0.2635393672175674,0.09462784925234112,0.6909239818006633,0.8686684066934978,0.056709039167896054,0.5597649649916423,0.5503539304027388,-0.7721420212729168,5.538550172680273,0.9805325269754763,77.31221918261028
0.9869928173492988,0.0034751808201208788,0.1584990036494278,0.3484346006346182,0.279208390769016,0.05340649799646576,0.542389309803187,0.0,0.10062339809900936,0.7279641299474342,0.7242748811824802,0.6353469506202047,0.3634588816262892,0.3904663934606739,-0.6507953182595058,3.5087220676349866,0.0433338580071492,50.54551781723817
0.6472573184937482,0.0013245259276663153,0.15759552979161212,0.488078403105637,0.5064799701427224,0.1590620498033245,0.4692628911994521,0.22051870471023183,0.10119794831019195,0.7869173347404418,0.6038348135844693,0.84036564203123,0.08365659667643119,0.7486516440360613,-0.6964323013442775,4.213757916414643,0.29450068034920546,42.44995947487086
0.9861370886451191,0.030252316879486395,0.15970623810904166,0.3565280787086249,0.391266250837595,0.0026285509638851734,0.435803543633909,0.30351233080031237,0.09954304607750333,0.7754887453290197,0.7208231991883768,0.30898506694540595,0.27336514002489043,0.4159927661470685,-0.6926958417322857,3.5268889180221463,1.2724765362260435,47.280306063267254
0.5428916257006906,0.05392283193212338,0.16544708956572443,0.31925294881832655,0.4377298346512279,0.0012009412365220021,0.49135504207517294,0.3112721607486331,0.10313884970137602,0.8139884695232776,0.7718441125664997,0.32081738438682483,0.2733552426431291,0.37237126147812283,-0.6936808463892052,3.3195891206564485,3.1331529412032872,46.791569337979965
0.7816010795448449,0.004006304308837362,0.13167832574218186,0.5633372730198071,0.49919575286883416,0.0485953788757459,0.4539997642511702,0.6336996831407247,0.08643781725286631,0.7446931774943842,0.8981745687607424,0.24005979701292002,0.14273768311529228,0.5481881224913621,-0.7460858781288962,3.537812289400342,2.0559706295884297,49.14942381804197
0.9857572607282319,0.024011449762562816,0.1354766418262875,0.5695453452450845,0.4453447657724759,0.07270954766525584,0.33633303319933866,0.10791722298173032,0.08721824730938303,0.8740893648355785,0.7447182299734998,0.4064563378037307,0.27452447667200053,0.23535487565426827,-0.7237988854488564,3.048212198966846,2.9586072333856777,49.7904582788665
0.9806472667909782,0.0004763390068334416,0.1132901589561606,0.5594032433646249,0.4526914640797691,0.11992787692250646,0.9950811708964459,0.8757884109381553,0.0850985195936788,0.710225344600683,0.9444613243809127,0.19269037158058266,0.3694286529416588,0.5380875623625291,-0.7600336977434163,4.698441848037071,2.7687199073123847,66.93578343981015
0.996702291814763,0.008333818725102572,0.13132370283820577,0.5971296843415715,0.5184119611513465,0.20830545305480727,0.6016400536293709,0.6732978064947128,0.08607323983851438,0.8090546046873841,0.861396475443729,0.4580067020207181,0.1863099145120791,0.6015344984886658,-0.7405638203017217,3.488463751670832,2.473245048879394,49.05700197698979
0.6823785836795605,0.0022059828371756023,0.15493868409251854,0.050052281713591024,0.22884293533824754,0.621645656427501,0.49300453951273626,0.07729929147243361,0.09359055652245948,0.7386840850723451,0.8413100142736541,0.1349875775169348,0.3108920298654395,0.2735246697496805,-0.5893100502019017,3.1243212856246187,0.6242391923307261,50.592094272182955
0.6802568112832534,0.6246443137324805,0.422118896852551,0.5110059974985467,0.5380439886583417,0.0778096913684392,0.4153985712713093,0.7762374849384379,0.37557278086452167,0.22100372270367458,0.6429524411092413,0.020777438684245222,0.3562287504167199,0.6329317282961988,-0.39727158642600136,0.018904801613147486,0.08241340491820472,15349.553770399454
0.31646493270910925,0.030252316879486395,0.15970623810904166,0.3565280787086249,0.49278646727048825,0.0026285509638851734,0.435803543633909,0.30351233080031237,0.09954304607750333,0.7829477439594799,0.5789724955286301,0.30898506694540595,0.27336514002489043,0.4148703002464695,-0.6835069862653458,3.93828559278342,0.29190221273957706,43.20839907563364
0.9860493414560225,0.0018712098657988029,0.1584990036494278,0.3332534392331035,0.2734422147068742,0.7844280078505231,0.3889312007486459,0.29028533326100325,0.10093721762560193,0.810484436994997,0.7341782344742201,0.4364145233846303,0.2558325417935458,0.4043074433472423,-0.6511384227541974,2.6525183526564406,4.224468229838506,52.019461098741004
0.4041265377003552,0.002194212955805346,0.15402932016843215,0.09869795808114529,0.25022572797854437,0.7011806335535786,0.5897503237125121,0.07729929147243361,0.09359055652245948,0.9723932245754406,0.8407676504365293,0.13706257803690755,0.5667620407743473,0.27485592259375535,-0.6381010056877201,2.5933541067637256,3.468979453424644,51.46306025485325
0.9603032126164645,0.030200277133406103,0.1619194283679046,0.556734195641902,0.48588443829169325,0.17196757350372055,0.40151764985280736,0.5256641173096523,0.10108267027038328,0.791646229524702,0.8463132300355299,0.7648818743799073,0.6390228171416413,0.25469466165050275,-0.7166208260498201,5.497683883296937,4.279886967721788,40.68302070844186
0.9862660263140433,0.0031938945497840448,0.1584990036494278,0.3484346006346182,0.279208390769016,0.03098579481938399,0.5502788425714753,0.0,0.10062339809900936,0.7279641299474342,0.798391357310608,0.08268521751339669,0.3634588816262892,0.39190220218296684,-0.677869894915331,3.0810567730050398,2.702956441496721,50.24631563328096
0.6739206704982863,0.1081675382432084,0.19006752465500654,0.23846518313098325,0.35872831347185713,0.09855913525597503,0.4235193558816919,0.47981267107646275,0.09733788952858335,0.9978466067038214,0.7720608297406428,0.4028801227460802,0.5862278655925578,0.2239779013264873,-0.6395054147961722,5.394529618246904,6.712364736956473,32.060232546322254
0.3101588171697591,0.31392878187631257,0.1867940787397574,0.2540173277384642,0.38758885192244863,0.7911238708433203,0.38966162279007527,0.6884790760615036,0.38550366670953123,0.5103269913585196,0.19275798710673842,0.37256440925759726,1.0,0.9163635165902866,-0.1465826858860857,0.048735566983839615,0.021078184666536073,926.5880723871775
0.6802568112832534,0.6246443137324805,0.891836227823942,0.5294781993526168,0.5383162735412602,0.0778096913684392,0.4153985712713093,0.7762374849384379,0.5112178364096251,0.22100372270367458,0.6429524411092413,0.020777438684245222,0.3562287504167199,0.5877983049600963,-0.39848816479314264,0.015595444903620099,0.05203635565614468,15354.619073081893
0.6708518370685288,0.006399073092248242,0.14545487205137514,0.5228495155552171,0.5740898143114528,0.04397065876013978,0.7821815786376087,0.7932244527137895,0.0895481720080878,0.7012831671000614,0.8112050112151746,0.1284912554949516,0.19014068355368818,0.8042834094426526,-0.7332105390097392,14.286929281250243,23.787001837501784,37.10249610161259
0.6786326035059042,0.0023206182516718986,0.1566109657029981,0.5345780197193497,0.5146286656107137,0.30144443825830314,0.453462687251742,0.276457647455913,0.10564852812968938,0.7106855700516514,0.6177856329871885,0.5667992226236498,0.09839159790228494,0.721779960816164,-0.7009655791179792,4.466625753624271,0.0854881646753896,42.56181063529559
0.9861370886451191,0.030252316879486395,0.15970623810904166,0.3565280787086249,0.391266250837595,0.23784396989220846,0.435803543633909,0.30351233080031237,0.09954304607750333,0.7754887453290197,0.7208231991883768,0.30898506694540595,0.27336514002489043,0.4159927661470685,-0.6916827173690046,3.6652875045117876,0.5810386978881754,46.959394042060545
0.21383571047658,0.0005004765690514307,0.14759440233044163,0.552422101577566,0.4933918261657648,0.13384765457714115,0.418498269061771,0.7008136333201113,0.09720942628098421,0.759394777694077,0.7787310286918032,0.4445987072334206,0.17703805575322412,0.40739712356841595,-0.7291084295615942,3.8826304225899397,1.431290815708002,46.07671400901772
0.9862660263140433,0.0001423265424633285,0.1584990036494278,0.3488904754488583,0.2734422147068742,0.0311855035623085,0.9574009817925749,0.807360407914133,0.10062339809900936,0.6657765424400987,0.8148588131473644,0.39422786422095596,0.3634588816262892,0.915650317160099,-0.680908945447195,3.6585203051440836,0.13538138755084986,49.10994330433054
0.6823785836795605,0.002194212955805346,0.15503961253951484,0.050052281713591024,0.24638451565161928,0.05114753631291902,0.49300453951273626,0.07729929147243361,0.09359055652245948,0.969623756318748,0.8408505553219331,0.13558269016448,0.45081378297200747,0.2735246697496805,-0.6264482084978132,2.968467800745057,1.5368032235300908,50.65833660014874
0.9642865742979461,0.03125488940359974,0.1619194283679046,0.5641927426596559,0.48588443829169325,0.156809489735854,0.07467750624629611,0.5256641173096523,0.10107776026561711,0.7918149088308852,0.8451331057225199,0.42079281245706807,0.6288918837972199,0.25469466165050275,-0.7117988493261329,4.664156773197268,0.7173702928383293,41.10745095643286
0.6616839206921132,0.6246443137324805,0.4264203605220553,0.5294781993526168,0.5383162735412602,0.0778096913684392,0.4153985712713093,0.7762374849384379,0.11129406796413052,0.22100372270367458,0.6429524411092413,0.020777438684245222,0.3562287504167199,0.5877983049600963,-0.39208541318222956,0.007542741209745638,0.043118545294351586,15361.491628337719
0.9024833434441797,0.0008556672210492248,0.1224694955680661,0.6120054443087387,0.5170799257027121,0.9316110480417523,0.4217607822394077,0.6120170578792401,0.1215612471802147,0.7027805017610037,0.8492123210638556,0.0338613970459756,0.29019287872452304,0.5917899135683884,-0.7667689709017569,5.73969328946799,0.29479558737267303,78.0437515132054
0.11263826072975952,0.00313211118996627,0.15919715733403345,0.3565280787086249,0.39665427643525686,0.002569204804582778,0.39407323663081756,0.9462556925011463,0.09826297501527308,0.9711353733827065,0.7192492356244875,0.04474465420750551,0.22038597781685787,0.4457502766015284,-0.6846479068246745,3.146536604652234,2.8670827528973066,47.72772757946333
0.6781010895126207,0.00020354992518158534,0.13120261396729535,0.5596881010940614,0.4170517007977002,0.11906023639759039,0.5648515532638017,0.8777568225547616,0.08604493006863458,0.7780939793827641,0.9424969545926218,0.19371453673093453,0.45295510815478396,0.5353441376939244,-0.7453671503183259,2.9376752732064126,4.406966103224082,51.99036333461383
0.9645046946323735,0.0,0.17756864200837782,0.30726854483689653,0.413653633994293,0.11298578535182889,0.8615631111068675,0.2595301810406553,0.11031448758971235,0.9967057282524673,0.5720916291611132,0.22115308150543825,0.0,0.6983291754050243,-0.6423530871214809,3.8808706539363254,0.07446343253192937,44.82090758423852
0.8318254559045976,0.0,0.13140362525257676,0.5925971190370097,0.5134499115049572,0.35971948362061845,0.4181492063289518,0.672796955681386,0.08607323983851438,0.7829786193747287,0.9096918501134977,0.11226796058757882,0.31361640524358236,0.6083591460735442,-0.7455703982658892,3.6380601433039286,1.701013267746884,48.961671361894304
0.11263826072975952,0.00313211118996627,0.15930971244858647,0.3565280787086249,0.3969895030814754,0.002569204804582778,0.39407323663081756,0.9462556925011463,0.09826297501527308,0.9711353733827065,0.8113854524857868,0.04313281557441247,0.10599959194596029,0.4457502766015284,-0.693322850490894,2.8804333105052993,4.055235196968303,48.72618906231036
0.29911682577485155,0.002194212955805346,0.15503961253951484,0.039810271377813955,0.2602479889991169,0.39720713033916055,0.49300453951273626,0.07729929147243361,0.09358244459825746,0.969623756318748,0.8413016853867648,0.9664714426160016,0.3150556808162801,0.2735246697496805,-0.6277648698978389,2.846244237460358,2.2135730899657555,50.63149734443317
0.9632840317722974,0.030725296295020646,0.1624715610387256,0.5628885234010182,0.4696652824917732,0.07112783149928513,0.6010714144926508,0.33786484396441113,0.1010224671591039,0.9283032239503582,0.8462221115547706,0.42445168197190414,0.6259294101495871,0.5582420866289076,-0.7140527537546488,4.306324695644159,0.006446397722881334,44.90514700074397
0.9844312446430251,0.03334076480867278,0.13589640927812022,0.5641114481230484,0.49005106437822804,0.10491330322804955,0.34374752679514126,0.08897951989374997,0.08611892607379282,0.8940019144641794,0.7401719348513631,0.1627255291750016,0.2729101138852318,0.3486049022734376,-0.725364508748582,3.6456785208384903,0.551745408595,47.94299182972223
0.21383571047658,0.0005004765690514307,0.14759440233044163,0.552422101577566,0.4933918261657648,0.13384765457714115,0.44525964215273395,0.8369909847405398,0.09720942628098421,0.7583848785715122,0.7787310286918032,0.4445987072334206,0.17703805575322412,0.40739712356841595,-0.7290237522067995,3.9036441375025417,1.3357378081277362,46.02495336468899
0.6869751153855175,0.0,0.13132370283820577,0.5971296843415715,0.5184119611513465,0.10842349453476974,0.6088109292364458,0.6732978064947128,0.08607323983851438,0.8052370105589715,0.8523860955566321,0.20851756937856006,0.32946031435521483,0.6015344984886658,-0.741332223109318,3.4702065774945052,2.576419572980091,49.10277593693568
0.9451323064198038,0.003834384923547124,0.13481689748418507,0.6104741688025263,0.4934334094228739,0.03450279745062578,0.2670332619772882,0.5798706924546827,0.08940079769547503,0.794272002795059,0.7746044053402547,0.20134866667163737,0.010536159191643552,0.3951427692142486,-0.7331359910319407,3.733067829663902,1.3991234476164598,47.186433373486395
0.9028581137740679,0.0,0.11205903022251251,0.5617809629964372,0.4829497591401092,0.11910741948717317,0.5667090651345599,0.8933682762461383,0.08482424878907839,0.7077793282059623,0.9479647042973364,0.18384153849516652,0.45214429589121574,0.5366816795169727,-0.7618640233785857,4.795068367540069,2.5560842661271916,67.39898493181695
0.6453835590915642,0.028030576611041438,0.16232141719865062,0.537202362771296,0.5541050537053924,0.03362076689384776,0.6291704301437635,0.23236192631766284,0.10678565674814527,0.7576602580548779,0.9090249161264414,0.42613253854863714,0.4096893301740514,0.6266482551465533,-0.7238966431032108,4.613889327395194,0.01156218268455189,45.063060107078044
0.5080197213976411,0.001633219128802165,0.15745550441176148,0.2660814772674077,0.52787544688844,0.077959153659863,0.6127692717341043,0.015243571607086764,0.05470960663568748,0.9986625169910373,0.8602981361676498,0.8087347845256802,0.1302258623749491,0.5897704899364827,-0.6072593423652339,0.18887366415826173,0.10872229258924139,5235.197222514741
0.9889572022012546,0.03125488940359974,0.16452441945120982,0.5659517690946483,0.487996764068219,0.156809489735854,0.07289657607539017,0.5256641173096523,0.10402949467403046,0.7918149088308852,0.8463132300355299,0.31566987831409193,0.6288918837972199,0.25120205086601954,-0.7096373812166592,4.591784190547892,0.1731861379420162,41.64093722629454
0.9603032126164645,0.030492058280361986,0.1619194283679046,0.5556319698840717,0.48588443829169325,0.17196757350372055,0.40151764985280736,0.5256641173096523,0.10108267027038328,0.791139138626049,0.9482117189405115,0.7648818743799073,0.6384832299364221,0.25469466165050275,-0.72180834169749,5.256084915279186,3.11973126140305,41.64816609964761
0.8426834492013475,0.09907292357520942,0.13535212935770885,0.4954632992107916,0.4763167034175787,0.06856499313060356,0.34812939789086245,0.08739695332357802,0.08600295219379575,0.8786407737955092,0.7494811727709996,0.16781901160092855,0.1983014100841894,0.3426578941506328,-0.7215418659317075,3.4130290333745643,1.4683911806192025,49.09410769893176
0.7035438633885382,0.017029656684949823,0.14515300661446945,0.5074976732681205,0.6117558920783354,0.04389683564776867,0.46135867086763405,0.4984903874570714,0.0895481720080878,0.6900510555652258,0.8219872854898126,0.3415123810997436,0.19014068355368818,0.8042834094426526,-0.7315986074808148,14.298489491134314,23.658794418233256,37.21617675571274
0.8359264684709508,0.002384984423924081,0.13354030989122362,0.5312237991364697,0.5431573221605752,0.5461893667341651,0.4361941483506107,0.8322047482351304,0.0779853729828955,0.7878114079896862,0.9445861963770502,0.23391548929000033,0.28972689387265865,0.1126256446776586,-0.741130943731778,15.25860572335623,21.06488671444472,38.51061450089324
0.8036773916528466,0.0007081525910055918,0.1453934610523825,0.5227426365352315,0.5692219695780264,0.30690397961917726,0.6421531648896658,0.22569829929547686,0.08723534836549543,0.7237700936816243,0.9145192846394821,0.12984660891256472,0.07368055624053506,0.5505760388699846,-0.7416933020070193,16.158000581042792,24.485323461244,36.42926869082628
0.8804554985039446,0.0,0.13132111681704253,0.5971296843415715,0.520770617557179,0.13242687147065207,0.38444224216613354,0.6891346881226309,0.08631096789604173,0.7847239998750396,0.8595104988767989,0.4573549884175288,0.1863099145120791,0.6015344984886658,-0.7422338514314235,3.6514911417679836,1.7550417791648842,48.49958333284077
0.9660650508246558,0.0004997648488143855,0.14628354504137273,0.5548654351470856,0.42455132650071903,0.13384765457714115,0.5616258462676699,0.8369909847405398,0.09720942628098421,0.7584132540315243,0.7796660313858719,0.2348430503033151,0.17803153830691398,0.40739712356841595,-0.7269406924515045,3.3236122393282863,3.1420478862435037,47.730358722793234
