var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,obj1,obj2,obj3,obj4
0.06326016648559656,0.8842138833277088,0.6450934000536028,1.5258457473129732,-0.04263726009186084,0.03717785933321922,0.715056134711,0.7876669120265413,1.434844107650935,0.36415829716779435,0.016322784982425204,0.7786097508955064,0.9222079743609396,-0.964298578218918,-1.4872766635107537,-0.7641642194255011,1.2642288731700824,0.0008331944339010595,0.7462628358143912
0.06387045322177053,0.8851596401109163,0.6451630212434862,1.5205041870561056,-0.004338571108852274,0.03722118418544693,0.7195372025206603,0.8576917358493856,1.4367495690099432,-1.0958422778800037,0.2644614010704008,0.7786086511560126,0.12800549954361934,-0.1870929965257494,0.6922534803148321,-0.7650779609148738,0.24252798427581926,0.5215444093853604,0.6661809396328586
0.06384841001754249,0.907625518508185,0.2756278368908429,1.5337779560632478,0.9852383312431323,0.02163542254678095,0.5491428458594975,1.0028255552995324,1.316613321221804,0.456948242670849,0.24272385244656447,0.5176463274813001,0.3612060410389062,-0.19861141740370788,-0.06233999249065503,-0.8136881970507407,0.9080429522743718,2.3383521277970822,0.9581636456764362
0.06373131348847799,0.6932667949936281,0.2760353536141064,1.5337779560632478,1.2871460564860617,0.02163542254678095,0.561148552525976,1.0028255552995324,1.316801567500962,0.4606898816635629,0.24587335377848243,0.5052721371066224,0.36395414201796045,-0.24172957106393209,-0.06233999249065503,-0.8134065088135369,2.834888185560084,0.544773218200419,0.9691984448848667
0.34635490303624833,0.5158649886450489,1.517884345838997,-0.25319659786866694,-0.7287254095364843,0.048918987819636744,0.5160256507429328,-0.05701180542081169,1.2784934425758774,0.4582568977278755,0.24524951587773142,0.9243102704464249,0.959717812342661,-0.02492400610393553,-1.3702653348826277,-0.8211141449017777,5.5503890766899096,0.47850041392225745,77.62231417061402
0.06040107244726686,0.5828997080502658,1.5274153978780738,1.4930362066475553,0.8937399918832862,0.04893007087644612,0.8622487332288248,-0.264050808493298,1.2781683412323694,0.48718026821238214,0.16674754116826426,0.8029317952327791,1.1966234609434723,0.025915014636242795,-1.3426856122890172,-0.8220838342514294,5.04803642872153,0.18640951760496363,80.64851649471026
0.0626866822574877,0.6286189191725462,0.560231982361791,1.5246332582885929,-0.8237602431778325,0.03725297431387551,0.5510432575007014,1.0714531923652737,1.3959487500704377,-1.017593283101419,0.043459611593944146,0.7781426586724131,0.8902392253612007,-0.13137413508643,-1.5079149442693154,-0.7902936505035142,1.8438313274753981,0.009790086151439746,0.8423049080421949
0.06384841001754249,0.9061310023772813,0.2756278368908429,1.5337779560632478,-0.24740196937349257,0.02163542254678095,0.5491428458594975,1.0460101538970443,1.316613321221804,0.4585852040222918,0.24272385244656447,0.5176463274813001,0.3612060410389062,-0.1978102037948108,-0.06233999249065503,-0.813622309563211,0.30822081282226876,3.0057327248671752,0.9583739772479816
0.06103204814471919,0.8802383494783593,0.5259027705586378,1.5258048876578714,1.2501740377083839,0.003625981046830635,0.5476271064985451,1.1645942867694368,1.2935994718533554,0.4154597002730108,0.03659845253371295,0.7776207269716673,1.1364729388062635,-0.2327284933955623,-1.3728490497813937,-0.8113701902744885,0.23548612578667524,0.08498149935316793,1.504402630707677
0.33341222080246014,0.5594893731658471,1.5284338920510194,1.525331683917169,-0.058139007223378114,0.04185193046602755,0.553493502845546,-0.07055846928322712,1.2717351151257563,1.3770527699831037,0.16483883832956736,0.8015565104540887,1.1546351387055527,-0.506522719288427,-1.2958900744441895,-0.8200118034238324,0.19542229283306162,3.9033822402610157,75.4206770213652
0.32077291151242093,0.5594893731658471,1.5284498956500152,1.542790008031016,0.907418657220396,0.04185193046602755,0.5587355858207966,-0.07055846928322712,1.2703373175221078,1.135760061859334,0.18494883475777013,0.8025442562365962,1.1557463446871794,0.009172182738472312,-1.3869136673455942,-0.820281729723513,4.40427136116344,0.5122119095730266,80.85063242504326
0.06314229284300386,0.8850677058423061,0.6525091506614963,1.5205041870561056,-0.0004105180423966126,0.03732786918893821,0.7138976572234222,0.8335858363729655,1.4367495690099432,0.6698671921046035,0.24457471674522718,0.7787592519678838,0.1279549517114331,-0.13810787980916744,-1.4362847906932046,-0.764345813761929,0.5768685340745042,0.06583392279152855,0.732646039004688
0.47734643615566497,0.582885818284458,1.5267420400518024,1.4930362066475553,0.8937399918832862,0.048778663833472784,0.8622487332288248,-0.264050808493298,1.2781683412323694,0.48718026821238214,0.16647963293086784,0.8029317952327791,1.1949720400604755,0.025915014636242795,-1.3426856122890172,-0.8221349445444919,5.014389394836202,0.2107243446750463,80.42112091050028
0.038778016654854114,0.8247843928314917,-1.1510135813116016,-1.0012264352160218,1.5054424273560774,0.011758853542445914,0.7436171683273337,-0.5718593575593443,1.3053755047547608,0.29384580391090986,0.15432746819747384,0.6820678210616854,0.21169421266335686,-0.2748120277908154,0.6144329961537323,-0.8416366593868897,5.622687001914349,0.10569759656102935,12956.986173009753
0.06543703431842532,0.82370913783518,-1.188820044529237,-1.0217819165585451,1.5161067730853035,0.019506564799908577,0.72272451657263,0.019063657277744304,1.3454356773809226,0.2950619508467475,0.12447477451996496,0.7270530619661707,0.31705816598566583,-0.2539362257388226,0.5610848311757215,-0.8300155471859718,7.352215955514704,0.01820586421005085,12597.815833330103
0.06540755385684938,0.8254156286803569,0.020896557679391248,1.5338071567666034,0.6375427998414123,0.019294036398433183,0.7260948590902715,1.0786483689407114,1.3061698514991147,0.8491406148045866,0.32194878415868444,0.7318343461169128,-0.5154551451069959,0.37727933965582905,0.5229742135163353,-0.8107867359883383,2.031378809375783,0.009960731374426782,1.2704772926446704
0.06419596184131511,0.8277039877586858,-0.5412460449426844,-0.8961003440929407,1.4990317844287961,0.011833023102266492,0.7189521423518179,0.14322604518994186,1.2387473510363372,0.2885279128214568,0.12994344186591628,0.6498294827191737,0.2303211362451931,-0.26037055196905645,-1.2868206738123567,-0.830921524786923,5.933694297041823,0.025955793681666995,12770.999793900175
0.38717138508501725,0.8165874942417234,-1.188820044529237,-1.0347400062189855,1.5161067730853035,0.017875408249138018,0.5453288773066305,0.11118095573616686,1.3325561005370412,0.2950619508467475,0.12447477451996496,0.6488498009760295,0.31624078921112364,0.08820908027136443,-1.4588697807076338,-0.840798189623644,3.6572583624977377,2.2952609356015645,12792.871598135665
0.06538805108905822,0.8251426841049267,-1.2287790147163156,-0.9766515405814798,1.5173470516999168,0.009387395396830157,0.7283311217966051,0.44004037909986593,1.2367831826069533,-0.022657366332439643,0.1563439048709541,0.6542787557625295,0.2435816479855447,-0.2642277936919913,-1.4492007579558905,-0.8305559039463769,8.106850598926366,3.164714760729157,12495.884066083567
0.06543025267009714,0.5729669997735504,0.7255419671202182,1.5217881842826277,0.6155517890542629,0.01914006264897912,0.6013716511231025,-0.27679370064173303,1.3061923596468321,0.14748096714487938,0.16072495193492445,0.6561854321958457,0.5250959503111323,-0.31739086827550067,-0.1353705448825726,-0.8102021347975981,0.12092102062064405,0.12096641808888793,1.5779646537230967
0.03895871916129674,0.8253260602837467,-1.1579466479248162,-0.9987685775660066,1.5167338816437836,0.01933895242427418,0.9760008575475352,0.042622880313185646,1.31516242441442,0.2853335661226355,0.16127781441205952,0.667754339828737,0.31830740847527994,-0.28232087982418796,0.6366798702291858,-0.8215963643544005,4.94401532364837,0.12628588914596606,12438.81371856607
0.03893570255222849,0.810142535890753,-0.2548099505130683,-1.0012264352160218,1.4978174345744297,0.011842132297495827,0.7714205903824531,0.0839696681859382,1.2996503161469641,0.2939263085403614,0.14520741251063374,0.7298645363790285,0.23111614057787588,-0.2748120277908154,-1.4812041903580544,-0.8314773749644765,5.543587534557958,0.03561651138320863,12689.130852964927
0.06600767271904012,0.826066501698124,-1.188820044529237,-1.0347400062189855,1.5161067730853035,0.01922279735775792,0.7427620405007676,0.08219074288080253,1.3454356773809226,0.2950619508467475,0.12452709704469274,0.648853515713178,0.31705816598566583,-0.25300850783625,-1.4578699572325506,-0.8367202801614616,7.302687193612521,0.009770519968155218,12737.208237571733
0.06507718128488023,0.8495992212206123,-0.20031347198099075,1.5449105136585217,-0.9016641122283582,0.01947693376762323,0.5765123534779791,0.2936485082220004,1.3401231212815221,0.959689948412515,0.23654308780947306,0.7282967394043811,0.4685563417784786,-0.25578004928120046,0.5673660151660267,-0.80336029230724,1.891394655246112,0.5406592696928239,0.7705345288956458
0.40178796294211394,0.8319614765171313,-1.129012111706909,-0.8938560994333659,1.5161067730853035,0.017526963249816722,0.5453288773066305,0.11441871935115647,1.3320285692340461,0.2950619508467475,0.12447477451996496,0.6495054119494388,0.31624078921112364,-0.5794109772874756,-1.4588697807076338,-0.8414378964920733,7.2298102428746365,0.2786950363773216,12825.854127738174
0.06505848529767368,0.800923191075457,0.7332459044844039,1.5313726192602353,0.2965109222711644,0.01935874325267551,0.7254777907298736,0.0073639157341676,1.3900231774359424,-0.04382448075429046,0.1556190653853251,0.6486723647814315,-1.0945348944777942,-0.3686436044882648,-1.5086143548300563,-0.7875252027140158,0.7133857068361297,0.001527291002309631,0.8218675192067566
0.06540627105227484,0.5729669997735504,0.7255419671202182,1.5228414150801042,0.6155517890542629,0.019054133147028328,0.7277458020688942,-0.27679370064173303,1.3066671007165969,0.1472651188737441,0.16072495193492445,0.6561854321958457,0.5250959503111323,-0.31739086827550067,-0.15434468250091396,-0.8104516321007816,0.030638445350189496,0.259505668746344,1.525942908234768
0.06369127790614389,0.8322129182189706,0.8212939879825808,-0.9965975732123197,1.5060745485573581,0.003512914758993526,0.7424614436732083,0.025873944797624737,1.3475968420041635,0.8949641515564744,0.1590284763107226,0.6802227287785165,0.25713068168676495,-0.2708180977036031,-1.4244788307370424,-0.8222078982800939,0.4340124012033641,1.010904135070285,12565.471407502198
0.06660460876936437,0.8333659254454397,0.659255036895156,-1.0340579623064075,1.506412821528416,0.011516333867833897,0.722418396763877,-0.011888612776328411,1.3409131053460035,0.1367175962366924,0.3714649089079967,0.6805835948178275,0.19459114806450856,-1.0890766901904854,-1.4661852771606374,-0.8331126642934339,2.420563655797763,0.015264850842028319,12930.762953000185
0.06525675561859481,0.8080398832200313,0.7254212967827237,1.5255754995794715,-0.34610122508867947,0.01955864087664521,0.9798055632137986,-0.21833241583700233,1.3429075643495927,1.1652340989493264,0.23216877987498777,0.7364168911012159,0.6248792775158568,-0.7836383014887612,-1.563189954648305,-0.8069961551284657,0.10300571662662257,0.0030378729864397997,1.0248396317168083
0.06605064513326821,0.8246533907336093,-1.2287790147163156,-1.016964041243961,1.5173470516999168,0.009254473407433952,0.5,0.44004037909986593,1.2364326166069304,0.2865446268170179,0.46675466044762204,0.9019513157152254,0.23720436436307427,-0.2642277936919913,-1.4492007579558905,-0.8326962867686268,7.349617449986494,1.6312088427279594,12521.684842213164
0.06219276363030095,0.5135836109474853,0.35530146266155627,1.51188383028637,-0.5149980384484601,0.025915685829047796,0.5167348266012314,1.3492432885236392,1.381870529420275,1.5140274036983654,0.34478054334309627,0.9703339005068108,-0.041715853048446605,-0.282446774827227,-1.0377909978287891,-0.7903994864107167,0.07980382531047327,0.005300096377464453,0.9843480565867728
0.06074408246879959,0.5547702411359587,-0.6509107468341562,1.528779985863572,-0.5731665893859499,0.303895697606784,0.7200862393225013,1.3032186160709254,1.243558323042316,-0.3439008829207981,0.2018868964496321,0.5542905559655624,0.6005877422021301,-0.5783408200535303,0.40757005016986264,-0.8145097538872086,1.609341265118942,0.5522354761794087,1.040285770598873
0.06137631529191412,0.5250874015781951,0.27605652971282735,1.5096806000096876,-1.5034550513138893,0.14345944275262493,0.7732786384252861,1.382388570597959,1.292875280804476,0.9604987809190373,0.050872187167369166,0.982363419298707,0.45312711419883656,-0.2751625524833108,0.31307866177782584,-0.7914908968241633,0.008345722078653221,0.012108027716709146,1.1258357614834118
